ldk;codigoperiodo;codigoine;dscautarquia;despesatotal;despesacorrente;despesacompessoal;despesaaquisicaobens;jurosencargos;transferenciascorrentes;investimentosoutrosinvestimentosbensdecapital;terrenoshabitacoes;edificios;infraestruturasbasicas;acessibilidades;outrosinvestimentosbensdecapital;transferenciasoutrasdespesascapital
T1_1705;T1;1705;MONDIM DE BASTO;1877585,79;1199524,31;636279,48;359338,12;115684,3;88222,41;586803,97;0;240753,62;1282,23;46273,54;298494,58;91257,51
T1_1211;T1;1211;MONFORTE;1168766,63;974250,33;574818,31;332368,79;17211,94;49851,29;55716,32;0;17855,12;5357,67;3396,77;29106,76;138799,98
T1_1706;T1;1706;MONTALEGRE;3334750,5;2236279,65;927853,07;1066907,43;21703,62;219815,53;790411,09;31574,76;222183,95;95960,74;378023,72;62667,92;308059,76
T1_0706;T1;0706;MONTEMOR-O-NOVO;3515070,77;2719753,68;1501698,19;788660,34;19643,9;409751,25;534422,53;58360,96;109240,91;96043,94;57500,61;213276,11;260894,56
T1_0610;T1;0610;MONTEMOR-O-VELHO;4384142,78;1886375,61;1020803,3;601302,49;178583,85;85685,97;2116785,19;9103,35;1288524,11;120474,08;586252,12;112431,53;380981,98
T1_1507;T1;1507;MONTIJO;5527919,5;4386176,13;2980324,07;873877,82;81192,67;450781,57;316359,55;0;50776,75;93933,36;77163,99;94485,45;825383,82
T1_0707;T1;0707;MORA;1343846,17;1076938,03;511918,03;377897,47;7916,36;179206,17;193521,02;9340,57;4956,13;80522,89;72223,34;26478,09;73387,12
T1_1808;T1;1808;MORTÁGUA;1420131,75;1055572,26;583240,64;297284,81;18118,29;156928,52;249147,22;106,09;15023,43;11685,15;39166,41;183166,14;115412,27
T1_0210;T1;0210;MOURA;3096694,04;2208128,04;1288579,48;723958,61;17418,67;178171,28;541095,89;0;0;80347,76;179422,84;281325,29;347470,11
T1_0708;T1;0708;MOURÃO;1168966,97;984017,14;653156,61;179804,99;57342,66;93712,88;78065,95;0;0;10161,21;43751,67;24153,07;106883,88
T1_1707;T1;1707;MURÇA;2664139,7;989031,84;504830,52;254359,38;45023,05;184818,89;1333098,82;0;1232890,89;44847,15;45214,85;10145,93;342009,04
T1_0112;T1;0112;MURTOSA;1331847,64;640022,32;375664,78;205188,53;4511,37;54657,64;658710,39;24235;382523,59;0;150329,24;101622,56;33114,93
T1_1011;T1;1011;NAZARÉ;2482641,26;2037185,03;1118128,93;682196,09;136373,68;100486,33;94033,59;5457,34;13477,42;1473,2;10995,4;62630,23;351422,64
T1_1809;T1;1809;NELAS;1977613,57;1727754,49;1038988,41;466800,57;84195,78;137769,73;78576,56;12015,8;7185,62;12276,04;37798,94;9300,16;171282,52
T1_1212;T1;1212;NISA;3416222,84;1836006,89;958578,31;595174,2;34098,23;248156,15;719659,27;0;18798,14;20810,44;557874,38;122176,31;860556,68
T1_4202;T1;4202;NORDESTE;993206,61;747099,04;386155,18;223051,87;25198,09;112693,9;168109,24;0;15715,09;4711,32;136698,55;10984,28;77998,33
T1_1012;T1;1012;ÓBIDOS;2527685,48;1893690,94;1269171,5;434290,16;41086,63;149142,65;479784,61;150000;210651,53;5160;71844,81;42128,27;154209,93
T1_0211;T1;0211;ODEMIRA;6214795,43;4926423,11;2201881,14;1851424,18;35747,89;837369,9;1002065,19;76677,89;52939,92;288780,9;342713,38;240953,1;286307,13
T1_1116;T1;1116;ODIVELAS;12218131,24;9084337,23;4945684,76;2174122,05;82441,91;1882088,51;2237107,04;10012,6;645993,88;772748,32;577336,99;231015,25;896686,97
T1_1110;T1;1110;OEIRAS;17507814,54;11614206,22;7005170,06;3671734,99;159524,46;777776,71;5317889,49;894221,15;1413902,99;1182090,41;678788,21;1148886,73;575718,83
T1_0506;T1;0506;OLEIROS;2053178,12;1154742,33;422168,54;638468,52;8073,85;86031,42;760487,5;28013,08;65172,73;16450,98;380688,78;270161,93;137948,29
T1_0810;T1;0810;OLHÃO;5478408,7;4759194,55;2678304,88;1650637,95;61616,25;368635,47;376642,25;6594,88;91992,25;53401,87;39095,77;185557,48;342571,9
T1_0113;T1;0113;OLIVEIRA DE AZEMÉIS;5967319,04;5058250,58;2216516,69;1437268,05;193731,05;1210734,79;211284,22;12250;21194,43;18444,04;74036,09;85359,66;697784,24
T1_1810;T1;1810;OLIVEIRA DE FRADES;2066480,53;1249216;513545,07;589354,36;66232,24;80084,33;700552,93;0;427450,53;10594,54;189438,42;73069,44;116711,6
T1_0114;T1;0114;OLIVEIRA DO BAIRRO;4332616,82;2065421,63;964450,6;812510,06;69410,23;219050,74;1797801,64;56950;1061908,58;135036,22;443744,57;100162,27;469393,55
T1_0611;T1;0611;OLIVEIRA DO HOSPITAL;3261522,99;2441245,3;944387,26;1223718,48;27617,8;245521,76;603603,95;444,98;21993,56;69905,74;311125,45;200134,22;216673,74
T1_1421;T1;1421;OURÉM;5508215,37;4312869,14;1689145,57;2117997,22;30187,5;475538,85;986901,54;143000;606883,6;52352,88;151782,56;32882,5;208444,69
T1_0212;T1;0212;OURIQUE;2212046,84;1631646,72;954946,19;509806,61;65075,24;101818,68;387985,99;0;87485,09;4309,2;54104,85;242086,85;192414,13
T1_0115;T1;0115;OVAR;7205158,21;4912685,42;1852246,18;2281481,27;18733,33;760224,64;1868637,55;168642,82;809040,67;46506,2;603522,34;240925,52;423835,24
T1_1309;T1;1309;PAÇOS DE FERREIRA;6030846,3;3820583,72;1789453,91;1390770,79;198565,37;441793,65;1587227,11;95199,67;1016717,84;84148,12;100239,4;290922,08;623035,47
T1_1508;T1;1508;PALMELA;6397191,64;6172844,86;4089411,15;1560716,27;35678,41;487039,03;148259,15;0;15763,85;25804,39;16446,01;90244,9;76087,63
T1_0612;T1;0612;PAMPILHOSA DA SERRA;2362530,82;1327118,38;554784,12;633741,05;3562,07;135031,14;885397,93;7750;117968,27;91124,95;296119,75;372434,96;150014,51
T1_1310;T1;1310;PAREDES;16946941,03;7228675,68;3213112,69;3027843,9;70112,77;917606,32;8887617,32;188251,61;7304097,91;343617,18;861899,04;189751,58;830648,03
T1_1605;T1;1605;PAREDES DE COURA;2895079,64;1440418,27;658988,4;614910,63;15965,01;150554,23;1240170,07;0;182145,8;48645,78;297039,65;712338,84;214491,3
T1_1013;T1;1013;PEDRÓGÃO GRANDE;1450799,86;965491,54;469169,72;420323,97;10700,91;65296,94;409852;15300;62378,95;0;303285,09;28887,96;75456,32
T1_0613;T1;0613;PENACOVA;2066561,97;1367527,33;540458,36;681470,77;2022,01;143576,19;583020,13;270000;121093,71;41496,12;118765,95;31664,35;116014,51
T1_1311;T1;1311;PENAFIEL;7850141,76;5083173,24;2336995,52;1897782;108731,43;739664,29;2207147,57;0;831901,29;108004,74;573132,31;694109,23;559820,95
T1_1811;T1;1811;PENALVA DO CASTELO;1166217,43;918973,65;458616,31;350586,91;3256,56;106513,87;134989,55;35443,83;3487,97;5200,46;61696,4;29160,89;112254,23
T1_0507;T1;0507;PENAMACOR;2564243,57;1094541,65;444842,19;467436,09;48540,94;133722,43;1242493,18;15000;337755;141624,34;488755,62;259358,22;227208,74
T1_1812;T1;1812;PENEDONO;923690,11;666084,02;332543,77;271468,94;0;62071,31;244606,09;15000;198092,64;5580,39;2183,94;23749,12;13000
T1_0614;T1;0614;PENELA;1275622,89;930110,02;421699,54;351406,5;25492,3;131511,68;288642,06;0;75148,98;17827,32;83293,8;112371,96;56870,81
T1_1014;T1;1014;PENICHE;3448717,67;2871802,25;1496266,75;1106792,78;23492,95;245249,77;366491,92;0;26820,41;303,7;247361,61;92006,2;210423,5
T1_1708;T1;1708;PESO DA RÉGUA;4173490,26;1962363,35;1042662,12;666831,31;46001,96;206867,96;2068415,73;135699,95;601321,47;96747,42;96801,88;1137845,01;142711,18
T1_0910;T1;0910;PINHEL;2434119,33;1835983,89;591151,69;868618,93;47949,03;328264,24;472382,73;0;200020,63;90517,16;65683,86;116161,08;125752,71
T1_1015;T1;1015;POMBAL;8280934,85;4213223,43;1493475,74;1617430,31;22556,73;1079760,65;3275845,76;2381,25;478090,43;1474974,4;420764,15;899635,53;791865,66
T1_4203;T1;4203;PONTA DELGADA;6706558,59;4665111,06;2320669,56;1571948,7;89699,25;682793,55;1145620,56;316481,05;146724,59;53710,96;342140,65;286563,31;895826,97
T1_3105;T1;3105;PONTA DO SOL;1510912,72;803996,36;371884,13;259565,34;24417,97;148128,92;538724,92;0;0;36604,1;495166,03;6954,79;168191,44
T1_1606;T1;1606;PONTE DA BARCA;3461267,03;2341211,37;910515,64;978657,98;52995,97;399041,78;955810,35;0;210638,86;73965,63;375675,9;295529,96;164245,31
T1_1607;T1;1607;PONTE DE LIMA;6862755,75;4376348,6;1832264,59;1482743,96;1275,9;1060064,15;2094798,67;87327,55;219786,1;1038878,1;128324,96;620481,96;391608,48
T1_1213;T1;1213;PONTE DE SOR;2988815,67;2080645,39;1022345,19;761747,83;3180,67;293371,7;751798,95;0;217838,73;19844,5;53237,88;460877,84;156371,33
T1_1214;T1;1214;PORTALEGRE;3552416,24;2212846,46;1444484,04;567757,39;21341,23;179263,8;1036835,42;201264,28;490017,23;3766,51;243225,72;98561,68;302734,36
T1_0709;T1;0709;PORTEL;1707030,03;1400838,04;847424,66;397077,9;14070,95;142264,53;158166,73;0;36226,32;40357,77;1936,49;79646,15;148025,26
T1_0811;T1;0811;PORTIMÃO;9450920,26;8379749,89;3795206,73;2603500,85;699411,59;1281630,72;737274,53;74227,32;103228,21;51373,94;170390,89;338054,17;333895,84
T1_1312;T1;1312;PORTO;29835752,81;25334480,55;12719493,33;8260848,36;528614,3;3825524,56;1035333,45;60365,07;274345,43;181442,46;7253,1;511927,39;3465938,81
T1_1016;T1;1016;PORTO DE MÓS;4001493,65;2689305,12;1079319,6;1392621,52;16994,85;200369,15;1147145,31;107620;87778,26;569136,49;73674,98;308935,58;165043,22
T1_3106;T1;3106;PORTO MONIZ;1446461,96;472021,17;269228,82;81986,49;37766,29;83039,57;814783;0;325,62;121893,42;679888,43;12675,53;159657,79
T1_3201;T1;3201;PORTO SANTO;1314201,99;617228,65;348653,51;73632,24;3030,77;191912,13;650183,76;0;0;0;640082,52;10101,24;46789,58
T1_0309;T1;0309;PÓVOA DE LANHOSO;3378304,34;2052787,53;914411,12;689997,33;27430,36;420948,72;986924,85;71685,08;420959,37;88040,42;296081,69;110158,29;338591,96
T1_1313;T1;1313;PÓVOA DE VARZIM;9531769,55;7018394,87;2948072,7;3103675,44;86080,29;880566,44;1979280,36;35969,91;28049,05;154575,37;1436904,48;323781,55;534094,32
T1_4204;T1;4204;POVOAÇÃO;2226316,86;794837,04;504925,67;176734,26;33431,26;79745,85;973730,96;54500;13078,89;756684,84;25749,58;123717,65;457748,86
T1_4302;T1;4302;PRAIA DA VITÓRIA;2959041,61;1424512,85;745941,07;331171,49;40927,42;306472,87;1001601,88;0;138258,73;179825,17;460692,43;222825,55;532926,88
T1_0508;T1;0508;PROENÇA-A-NOVA;2642651,9;1477958,82;592989,49;759089,99;7148,14;118731,2;1010567,83;75816,2;50553,88;48227,92;560402,61;275567,22;154125,25
T1_0710;T1;0710;REDONDO;2690865,48;1691956,27;982624,07;612308,41;5454,02;91569,77;972338,89;117058,53;494759,41;13943,05;249219,62;97358,28;26570,32
T1_0711;T1;0711;REGUENGOS DE MONSARAZ;2716570,08;1691173,05;961163,56;405750,03;51930,02;272329,44;750149,63;20683,16;217558,26;173132,92;313485,52;25289,77;275247,4
T1_1813;T1;1813;RESENDE;2637328,73;1939751,67;1067148,44;663434,05;65360,12;143809,06;535136,56;9000;160034,56;18825,5;194045,9;153230,6;162440,5
T1_3107;T1;3107;RIBEIRA BRAVA;3933038,98;1261786,2;394310,87;454846,97;170709,76;241918,6;2427536,28;0;0;1250,88;2249036,18;177249,22;243716,5
T1_1709;T1;1709;RIBEIRA DE PENA;3154548,23;2200040,83;760479,42;739910,25;31964,9;667686,26;756040,75;1685,53;15990,69;51461,73;542374,28;144528,52;198466,65
T1_4205;T1;4205;RIBEIRA GRANDE;4665546,77;1896266,58;1030993,85;658416,26;54635,66;152220,81;1663367,83;0;733448,38;293849,43;447454,85;188615,17;1105912,36
T1_1414;T1;1414;RIO MAIOR;3366308,7;2786050,84;1302058,89;1040017,08;63701,71;380273,16;171224,13;0;32602,09;20000;49363,09;69258,95;409033,73
T1_1710;T1;1710;SABROSA;2068894,92;1251100,12;679134,62;429451,06;23228,24;119286,2;670771,05;35000;69159,98;37495,4;97083,61;432032,06;147023,75
T1_0911;T1;0911;SABUGAL;3259823,49;1966085,9;781162,22;664980,84;29239,7;490703,14;936559,89;74289,38;0;117939,78;332597,05;411733,68;357177,7
T1_1415;T1;1415;SALVATERRA DE MAGOS;2238780,64;1607457,58;847698,07;541581,05;12650,81;205527,65;427664,24;657,87;242430,05;0;137973,86;46602,46;203658,82
T1_1814;T1;1814;SANTA COMBA DÃO;2276681,02;1434799,71;579864,58;487673,87;99239,33;268021,93;707591;3333,34;186831,68;58999,65;268043,34;190382,99;134290,31
T1_3108;T1;3108;SANTA CRUZ;3272346,52;2286256,5;1554971,74;564989;79494,71;86801,05;615576,84;0;0;217028,58;261766;136782,26;370513,18
T1_4401;T1;4401;SANTA CRUZ DA GRACIOSA;1307533,64;461931,61;257449,26;166226,7;1179,05;37076,6;827289,51;47672,45;148730,74;12621,56;451681,81;166582,95;18312,52
T1_4802;T1;4802;SANTA CRUZ DAS FLORES;530143,12;355754,51;237051,75;102397,17;2474,67;13830,92;134777,22;2552,98;0;128646,43;0;3577,81;39611,39
T1_0109;T1;0109;SANTA MARIA DA FEIRA;12411296,7;7844758,58;3657515,77;2533518,12;98097,81;1555626,88;3345833,99;183907,84;1693202,06;405835,5;273982,03;788906,56;1220704,13
T1_1711;T1;1711;SANTA MARTA DE PENAGUIÃO;1696380,05;958468,18;437725,72;375580,12;13876,89;131285,45;622301;11773,84;204607,85;29278,1;322149,07;54492,14;115610,87
T1_3109;T1;3109;SANTANA;1841575,93;1129949,54;391760,1;388010,97;100829,87;249348,6;482451,64;2067,2;0;7373,48;391653,71;81357,25;229174,75
T1_1416;T1;1416;SANTARÉM;8114666,63;5353699,27;2911595,42;1163295,48;125820,39;1152987,98;856823,93;50977,88;284108,04;36160,53;208417,73;277159,75;1904143,43
T1_1509;T1;1509;SANTIAGO DO CACÉM;5047273,48;3956093,54;2296802,87;1261561,97;69840,45;327888,25;599683,83;0;124932,79;93676,27;290100,71;90974,06;491496,11
T1_1314;T1;1314;SANTO TIRSO;8944093,96;5412219,79;2499662,95;1759232,49;32919,3;1120405,05;2478235,33;54027,78;865540,13;199448,58;644137,36;715081,48;1053638,84
T1_0812;T1;0812;SÃO BRÁS DE ALPORTEL;2314744,31;1818927,03;880516,05;782029,61;15397,92;140983,45;83415,93;0;6016,96;12050,31;48835,66;16513;412401,35
T1_0116;T1;0116;SÃO JOÃO DA MADEIRA;4711548,09;1985910,98;1040264,45;685103,98;34566,45;225976,1;2309122,58;1996800;174021,98;1461,6;77019,74;59819,26;416514,53
T1_1815;T1;1815;SÃO JOÃO DA PESQUEIRA;1934341,74;1113780,3;391989,84;658738,54;22362,46;40689,46;597998,83;136302,86;28439,81;0;131382,37;301873,79;222562,61
T1_1816;T1;1816;SÃO PEDRO DO SUL;3993188,05;2282363,74;1498977,56;641466,8;17085,44;124833,94;539061,54;10847,3;269937;38714;160214,08;59349,16;1171762,77
T1_4603;T1;4603;SÃO ROQUE DO PICO;1630018,58;655409,4;213964,91;130484,73;3654,28;307305,48;844684,06;11500;201146,68;13347,74;591417,29;27272,35;129925,12
T1_3110;T1;3110;SÃO VICENTE;1438110,03;781606,55;325417,26;263043,67;24365,38;168780,24;452932,55;42280;0;14073,71;242142,94;154435,9;203570,93
T1_1417;T1;1417;SARDOAL;1323767,41;928017,71;687127,37;202947,59;20042,59;17900,16;191621,17;199,8;10002,74;50535,33;55168,11;75715,19;204128,53
T1_1817;T1;1817;SÁTÃO;2189147,2;1170115,68;653327,85;422685,43;10333,06;83769,34;860090,2;61934,59;0;377428,33;229732,43;190994,85;158941,32
T1_0912;T1;0912;SEIA;3742414,54;2705383,58;1260954,24;928093,23;174421,99;341914,12;838936,54;13310,68;287450,36;66807,01;145888,85;325479,64;198094,42
T1_1510;T1;1510;SEIXAL;14001328,92;8796386,28;7339818,62;982494;67301,61;406772,05;2020288,41;0;806771,46;40613,84;148827,59;1024075,52;3184654,23
T1_1818;T1;1818;SERNANCELHE;1578606,34;1044426,14;372895,62;618034,6;15965,37;37530,55;316688,56;0;88692,57;49586,94;154951,71;23457,34;217491,64
T1_0213;T1;0213;SERPA;3963215,44;2290366,04;1338417,34;695140,75;22226,05;234581,9;1515269,48;0;510609,79;143199,71;325140,95;536319,03;157579,92
T1_0509;T1;0509;SERTÃ;2904099,85;2114813,92;910512,58;955324,22;37577,23;211399,89;622117,02;0;1653,62;167248,62;348785,88;104428,9;167168,91
T1_1511;T1;1511;SESIMBRA;7002911,78;5524244,99;4000205,5;1153355,32;53694,44;316989,73;1377265,84;5267,43;486501,44;353254,43;143916,55;388325,99;101400,95
T1_1512;T1;1512;SETÚBAL;10560712,26;8295551,44;5617006,21;1273540,77;147557,18;1257447,28;1303415,31;1293,36;696060,04;19754,64;375669,76;210637,51;961745,51
T1_0117;T1;0117;SEVER DO VOUGA;1755046,74;1091453,95;455958,44;372202,81;9936,08;253356,62;549794,71;10983,17;99390,72;36827,8;347559,84;55033,18;113798,08
T1_0813;T1;0813;SILVES;8128738,79;5840107,73;2678294,17;2642964,33;123855,15;394994,08;1243814,37;4456,15;9418,24;216389,3;411184,01;602366,67;1044816,69
T1_1513;T1;1513;SINES;4864530,51;3543698,09;1919108,39;1106326,4;150727,2;367536,1;306590,88;13696,95;91498,34;42409,52;2778,36;156207,71;1014241,54
T1_1111;T1;1111;SINTRA;26200842,25;20300033,42;10310164,38;2037736,73;720913,01;7231219,3;2465044,64;408986,5;679755,65;0;1214213,52;162088,97;3435764,19
T1_1112;T1;1112;SOBRAL DE MONTE AGRAÇO;1936512,02;1163897,5;593941,54;404041,51;29667,98;136246,47;673179,95;0;640762,18;78,76;0;32339,01;99434,57
T1_0615;T1;0615;SOURE;2683358,04;1776020,43;1015913,61;649681,65;35966,25;74458,92;473670,67;86204,21;20196,21;49928,29;182581,69;134760,27;433666,94
T1_1215;T1;1215;SOUSEL;1399827,61;1041102,1;586883,87;371181,61;10596,61;72440,01;279998,9;0;71511,52;5887,02;50250,87;152349,49;78726,61
T1_0616;T1;0616;TÁBUA;2298675,66;1821647,08;844783,4;643794,94;10537,68;322531,06;388219,69;5480;9331,38;110529,84;113292,06;149586,41;88808,89
T1_1819;T1;1819;TABUAÇO;1986354,1;1303809,48;621772,46;531010,73;67166,48;83859,81;593892,06;0;248936,08;42341,95;225990,39;76623,64;88652,56
T1_1820;T1;1820;TAROUCA;2724559,54;1611767,91;907725,23;518091,29;106403,07;79548,32;979464,4;544,26;798038,4;4748,69;51748,12;124384,93;133327,23
T1_0814;T1;0814;TAVIRA;4206892,97;3887433,59;2112533,39;1116185,48;4438,85;654275,87;156508,01;13188,85;93810,01;655,82;20901,61;27951,72;162951,37
T1_0310;T1;0310;TERRAS DE BOURO;2320951,47;1387562,75;812356,01;394140,83;20959,47;160106,44;739084,94;0;286481,4;32254,96;183662,15;236686,43;194303,78
T1_1418;T1;1418;TOMAR;5435008,96;3434848,96;2072000,54;916220,24;129963,8;316664,38;1269823,37;542,08;531747,75;49413,6;356120,16;331999,78;730336,63
T1_1821;T1;1821;TONDELA;4465204,73;3554833,44;1251708,11;1416903,77;12608,67;873612,89;587526,97;2510;4218,54;254859,28;253781,82;72157,33;322844,32
T1_0409;T1;0409;TORRE DE MONCORVO;8823637,67;3201963,52;858094,12;1952209,13;94871,66;296788,61;2069772,99;91666;34394,1;254653,93;1004262,77;684796,19;3551901,16
T1_1419;T1;1419;TORRES NOVAS;5190594,57;3719994,17;1990349,57;1191731,8;130529,21;407383,59;860797,33;12772,78;431983,16;31237,98;220238,19;164565,22;609803,07
T1_1113;T1;1113;TORRES VEDRAS;10944677,81;7484214,21;2622527,78;2221356,36;79637,34;2560692,73;2095039,35;53056,37;1560579,97;1932,44;101151,8;378318,77;1365424,25
T1_0913;T1;0913;TRANCOSO;2258916,21;1459768,37;578508,57;476915,85;35757,54;368586,41;271459,28;19031,25;9955,86;29926,59;118056,96;94488,62;527688,56
T1_1318;T1;1318;TROFA;3350212,43;2921073,51;1498033,31;756796,84;37544,08;628699,28;305458,13;0;50820;36583,06;145701,88;72353,19;123680,79
T1_0118;T1;0118;VAGOS;2951262,36;2307858,11;752107,95;1147543,18;32387,97;375819,01;509358,51;25000;57347,06;68598,08;241056,14;117357,23;134045,74
T1_0119;T1;0119;VALE DE CAMBRA;4318856,39;2238122,78;895318,37;767104,25;79117,71;496582,45;1545076,6;59921,03;488490,32;191440,04;148379,5;656845,71;535657,01
T1_1608;T1;1608;VALENÇA;2835791,84;1894688,71;1127039,15;701300,73;5054,09;61294,74;833425,2;90000;199085,85;187964,25;328412,58;27962,52;107677,93
T1_1315;T1;1315;VALONGO;8239958,88;5266561,99;2994738,59;2007987,62;85437,07;178398,71;2353417,63;0;1359838,19;48961,71;387337,24;557280,49;619979,26
T1_1712;T1;1712;VALPAÇOS;4277963,13;2085678,8;936353,3;885040,82;57415,82;206868,86;1961276,58;422547,39;540443,33;81449,97;604329,2;312506,69;231007,75
T1_4502;T1;4502;VELAS;1417097,14;760516,77;360900,29;211326,37;149832,37;38457,74;455095,89;0;44060,9;43140;362070,67;5824,32;201484,48
T1_0712;T1;0712;VENDAS NOVAS;2064552,2;1521709,26;986668,32;370448,98;22032,46;142559,5;444014,5;0;289429,41;515,7;10082,57;143986,82;98828,44
T1_0713;T1;0713;VIANA DO ALENTEJO;1130721,96;1027426,39;453775,65;416454,16;1188,23;156008,35;103295,57;0;679,09;185,86;61387,87;41042,75;0
T1_1609;T1;1609;VIANA DO CASTELO;11879519,01;7123707,22;3673292,54;2605183;63859,76;781371,92;2700290,41;75197,89;622036,48;40312,45;1419407,08;543336,51;2055521,38
T1_0214;T1;0214;VIDIGUEIRA;1361529,96;909704,9;650116,43;201078,52;29797,25;28712,7;169682,46;0;115858,77;685,43;13194,56;39943,7;282142,6
T1_0311;T1;0311;VIEIRA DO MINHO;3372969,88;1568372,93;627515,5;530603,26;104156,66;306097,51;1476156,81;163868,31;1035146,24;20470,47;100816,11;155855,68;328440,14
T1_0510;T1;0510;VILA DE REI;1382628,61;792425,72;441205,74;279904,22;12039,29;59276,47;491685,3;112403,09;40129,08;10050,48;121850,2;207252,45;98517,59
T1_0815;T1;0815;VILA DO BISPO;2085292,41;1746202,5;934514,1;640817,18;23298,96;147572,26;327704,97;20915,36;127554,81;1482;131945,35;45807,45;11384,94
T1_1316;T1;1316;VILA DO CONDE;14570070,62;8694079,99;3896115,52;4101390,85;151006,09;545567,53;4800903,77;43970,7;3906543,03;10903,49;324684,62;514801,93;1075086,86
T1_4101;T1;4101;VILA DO PORTO;978812,56;888158,36;359590,59;178358,82;4412,89;345796,06;66231,99;0;6303,99;5336,76;16124,42;38466,82;24422,21
T1_0410;T1;0410;VILA FLOR;1625293,7;1105982,6;590221,22;440100,2;5111,71;70549,47;375094,32;0;3705,66;33718,77;103480,93;234188,96;144216,78
T1_1114;T1;1114;VILA FRANCA DE XIRA;11898676,43;9128156,89;3752779,35;3294144,4;30119,46;2051113,68;2160295,47;7533,44;919272,43;3036,06;81614,62;1148838,92;610224,07
T1_4206;T1;4206;VILA FRANCA DO CAMPO;1317575,58;856411,13;504788,22;268017,66;54477,62;29127,63;112911;0;30633,31;0;0;82277,69;348253,45
T1_1420;T1;1420;VILA NOVA DA BARQUINHA;1465713,92;950957,41;621306,57;256559,01;12164,15;60927,68;450271,73;33274,8;75214,19;482,79;72878,97;268420,98;64484,78
T1_1610;T1;1610;VILA NOVA DE CERVEIRA;2603140,03;1666245,16;849780,83;722149,45;39753,65;54561,23;778433,63;0;102963,55;137382,83;66335,62;471751,63;158461,24
T1_0312;T1;0312;VILA NOVA DE FAMALICÃO;14077992,12;9539827,95;4247647,88;4526344,78;72106,26;693729,03;2887666,47;457230,45;1441408,42;410951,14;253348,9;324727,56;1650497,7
T1_0914;T1;0914;VILA NOVA DE FOZ CÔA;2931028,77;2143689,16;614205,67;654301,49;19116,83;856065,17;596862,39;28347,24;452210,5;11734,91;61101,52;43468,22;190477,22
T1_1317;T1;1317;VILA NOVA DE GAIA;33627314,38;19517407,93;7429349,37;7232051,45;1374470,52;3481536,59;3273216,3;262460,86;1693478;1936;727422,5;587918,94;10836690,15
T1_1822;T1;1822;VILA NOVA DE PAIVA;1323281,94;1096789,05;492288,47;472353,17;20239,8;111907,61;119934,56;6980;8633,92;27035,2;57640,49;19644,95;106558,33
