ldk;codigoperiodo;codigoine;dscautarquia;despesatotal;despesacorrente;despesacompessoal;despesaaquisicaobens;jurosencargos;transferenciascorrentes;investimentosoutrosinvestimentosbensdecapital;terrenoshabitacoes;edificios;infraestruturasbasicas;acessibilidades;outrosinvestimentosbensdecapital;transferenciasoutrasdespesascapital
T2_1809;T2;1809;NELAS;5181528,14;4343704,01;1813451,13;1362597,05;162856,83;1004799;700200,79;0;145531,33;78873,39;337849,38;137946,69;137623,34
T2_1212;T2;1212;NISA;5685079,29;3715242,03;2031501,85;1106398,83;42099,55;535241,8;1664798,83;0;604343,26;38903,88;356991,61;664560,08;305038,43
T2_4202;T2;4202;NORDESTE;2509491,2;1490828,51;779245,09;360640,04;58923,73;292019,65;660458,47;1530;44826,31;10122,05;542221,74;61758,37;358204,22
T2_1012;T2;1012;ÓBIDOS;9512388,03;6254301,31;2626331,1;2556706,88;299877,61;771385,72;2637520,32;5600;1404045,3;92119,12;677109,9;458646;620566,4
T2_0211;T2;0211;ODEMIRA;14300458,09;9750847,05;4160402,68;3466952,98;54013,52;2069477,87;3307950,29;141963,14;1083068,62;253318,97;226977,05;1602622,51;1241660,75
T2_1116;T2;1116;ODIVELAS;28674790,8;23292847,26;11746978,94;7305026,1;532774,59;3708067,63;1444866,64;65647,6;392378,62;55000;423918,39;507922,03;3937076,9
T2_1110;T2;1110;OEIRAS;47224960,49;38569992,71;16933791,73;16759994,44;1210591,09;3665615,45;6606903,28;3015631,19;892496,45;538042,76;871659,42;1289073,46;2048064,5
T2_0506;T2;0506;OLEIROS;3751025,77;2603943,39;1048012,89;1295443,44;9731,82;250755,24;584414,12;13272,48;17279,38;37521,92;245887,05;270453,29;562668,26
T2_0810;T2;0810;OLHÃO;12197868,12;9723141,85;4980536,28;2686882,3;193869,79;1861853,48;1451746,66;85986,61;215964,76;274836,94;224129,03;650829,32;1022979,61
T2_0113;T2;0113;OLIVEIRA DE AZEMÉIS;17726979,7;11496077,37;5030859,31;4292096,91;224412,35;1948708,8;2536954,82;9695,22;1454037,03;192127,17;447605,5;433489,9;3693947,51
T2_1810;T2;1810;OLIVEIRA DE FRADES;5546085,29;3219039,58;1360201,78;1627781,19;38619,27;192437,34;1985144,94;16786;457245,8;75616,96;1168902,28;266593,9;341900,77
T2_0114;T2;0114;OLIVEIRA DO BAIRRO;8942633,39;4338958,11;2298456,3;1617425,46;89172,98;333903,37;3949069,66;175472;2036405,32;248480,76;1433019,28;55692,3;654605,62
T2_0611;T2;0611;OLIVEIRA DO HOSPITAL;7980376,15;5232334,54;1835051,99;2517106,55;8395,02;871780,98;1949477,01;163862,5;731838,09;426079,36;303202,13;324494,93;798564,6
T2_1421;T2;1421;OURÉM;21027628,84;12277319,15;3584109,15;7519447,32;67392,57;1106370,11;5041026,13;270135,6;2070507,1;87344,57;2249665,63;363373,23;3709283,56
T2_0212;T2;0212;OURIQUE;5106463,43;3189094,34;2062232,18;695566,41;78047,51;353248,24;923438,91;22659,05;364932,36;188745,45;233343,92;113758,13;993930,18
T2_0115;T2;0115;OVAR;12405227,54;8192397,74;3688419,23;3278396,63;114317,05;1111264,83;3610863,27;133960,03;1126101,88;185035,11;2027660,06;138106,19;601966,53
T2_1309;T2;1309;PAÇOS DE FERREIRA;19213670,05;10590518,92;4024285,29;4538636,77;860361,35;1167235,51;6654757,24;12854,8;3460972,41;37202,97;2206706,65;937020,41;1968393,89
T2_1508;T2;1508;PALMELA;18344749,48;16301329,49;9382927,61;5678006,56;178389,2;1062006,12;1752039,99;50000;63388,88;64991,39;481104,69;1092555,03;291380
T2_0612;T2;0612;PAMPILHOSA DA SERRA;4643211,5;3505742,43;1325156,16;1600213,3;1240,35;579132,62;889665,14;7000;146567,58;99534,69;273290,55;363272,32;247803,93
T2_1310;T2;1310;PAREDES;48516135,61;16997291,59;7392233,97;7582863,56;307814,82;1714379,24;29450757,2;157100,91;11074899,96;582085,34;15181081,23;2455589,76;2068086,82
T2_1605;T2;1605;PAREDES DE COURA;7652757,73;3011070,61;1499935,6;1104583,16;125124,7;281427,15;3483866,67;0;808239,48;1021864,35;1130267,24;523495,6;1157820,45
T2_1013;T2;1013;PEDRÓGÃO GRANDE;2553950,1;1882105,79;839427,5;718571,61;16825,73;307280,95;476267,56;1911,5;59126,18;0;242292,86;172937,02;195576,75
T2_0613;T2;0613;PENACOVA;4655268,27;3488145,31;1352194,48;1778214,68;1157,46;356578,69;809343,75;6730,66;60535,52;151474,4;195841,15;394762,02;357779,21
T2_1311;T2;1311;PENAFIEL;17633776,96;9779013,16;5414240,58;2921546,21;154473,69;1288752,68;6378423,97;143952,25;2197043,71;856262,44;1806462,31;1374703,26;1476339,83
T2_1811;T2;1811;PENALVA DO CASTELO;3146156,43;2076514,65;1045443,49;787923,86;9728,97;233418,33;547362,04;3077,07;11095,72;41103,66;350138,71;141946,88;522279,74
T2_0507;T2;0507;PENAMACOR;3990995,01;2420189,41;1033318,55;1222392,67;43774,03;120704,16;1196906,21;21500;140166,41;202085,12;396414,31;436740,37;373899,39
T2_1812;T2;1812;PENEDONO;3171700,64;1797895,34;824099,66;824516,35;0;149279,33;1326693,52;191514,45;198088,41;184583,57;2786,69;749720,4;47111,78
T2_0614;T2;0614;PENELA;2829208,14;2139741,55;991589,26;784789,76;55226,25;308136,28;344314,91;0;79635,05;24044,55;160985,58;79649,73;345151,68
T2_1014;T2;1014;PENICHE;9320515,73;7718944,07;3561006,12;3329360,12;109204,78;719373,05;977073,03;12100,03;121590,68;75514,11;248943,78;518924,43;624498,63
T2_1708;T2;1708;PESO DA RÉGUA;10121521,24;6133619,67;2446100,65;2069089,59;157189,47;1461239,96;3421019,48;7691,34;918814,03;558988,42;1294263,24;641262,45;566882,09
T2_0910;T2;0910;PINHEL;5029414,71;3655640,82;1403106,34;1529244,72;36501,87;686787,89;784320,42;17624,95;240201,73;79204,46;297379,64;149909,64;589453,47
T2_1015;T2;1015;POMBAL;19600822,84;9490197,77;3563945,88;3993841,81;43062,58;1889347,5;9107420,85;459649,14;1426183,5;4345661,59;940771,21;1935155,41;1003204,22
T2_4203;T2;4203;PONTA DELGADA;14050242,37;10906799,13;5730134,43;2765656,3;192302,43;2218705,97;1571168,84;47689,62;689233,08;7214,62;463573,79;363457,73;1572274,4
T2_3105;T2;3105;PONTA DO SOL;2421024,09;1991073,54;820102,48;940394,57;12202,11;218374,38;165977,54;0;5418;2746,85;27700,85;130111,84;263973,01
T2_1606;T2;1606;PONTE DA BARCA;6682645,98;4387580,54;2210319,11;1536652,11;61102,01;579507,31;1494956,57;24640,34;373534,03;42342,97;488106,31;566332,92;800108,87
T2_1607;T2;1607;PONTE DE LIMA;15138684,15;9412562,1;4121755,92;2850645,99;10046,09;2430114,1;4891561,37;954316,47;2205133,88;362240,6;397938,88;971931,54;834560,68
T2_1213;T2;1213;PONTE DE SOR;8885458,69;4909418,39;2338475,51;1619547,92;1477,54;949917,42;3814109,47;64637,5;1075002,62;393667,33;118238,31;2162563,71;161930,83
T2_1214;T2;1214;PORTALEGRE;6060035,3;4405543,1;2994402,69;1221950,42;112871,98;76318,01;1157069,18;205643,55;238143,98;40455,51;465861,8;206964,34;497423,02
T2_0709;T2;0709;PORTEL;5019775,21;3414963,82;1799084,48;1054340,07;13020,87;548518,4;1292367,9;0;746395,92;123469,89;262442,37;160059,72;312443,49
T2_0811;T2;0811;PORTIMÃO;19729453,66;15037142,59;7049160,78;2676266,23;1831810,87;3479904,71;1205298,84;0;1016927,42;21797,03;7380;159194,39;3487012,23
T2_1312;T2;1312;PORTO;87817903,92;54208490,08;29369275,24;18453051,21;1709209,53;4676954,1;29397800,86;27303255,75;814268,86;0;958690,69;321585,56;4211612,98
T2_1016;T2;1016;PORTO DE MÓS;6169874,24;5187294,85;2422025,56;2280780,6;24449,07;460039,62;620129,9;2500;79505,89;135755,74;220950,16;181418,11;362449,49
T2_3106;T2;3106;PORTO MONIZ;1758225,18;1228134,94;539665,72;518217,51;35417,53;134834,18;403418,14;0;0;0;209861,9;193556,24;126672,1
T2_3201;T2;3201;PORTO SANTO;1804214,87;1636926,95;711705,87;386330,23;3376,46;535514,39;18524,79;0;0;0;1314,39;17210,4;148763,13
T2_0309;T2;0309;PÓVOA DE LANHOSO;9667796,5;5587683,69;2214627,67;2434573,33;101276;837206,69;3091673,74;15000;1356573,14;225689,27;1255281,5;239129,83;988439,07
T2_1313;T2;1313;PÓVOA DE VARZIM;25744209,94;15044864,86;6429750,84;7352620,34;275309,41;987184,27;8408397,1;1171088,4;1656339,93;2617583,31;2326662,27;636723,19;2290947,98
T2_4204;T2;4204;POVOAÇÃO;2650766,25;1599574,77;1305065,16;204292,67;33045,8;57171,14;184105,13;1046,73;29379,98;58702,13;18781,65;76194,64;867086,35
T2_4302;T2;4302;PRAIA DA VITÓRIA;5623511,5;3156614,61;1561910,68;621990,7;256215,97;716497,26;1082249,78;83939,58;385694,3;9083,77;162812,67;440719,46;1384647,11
T2_0508;T2;0508;PROENÇA-A-NOVA;3957852,22;3118518,45;1410293,75;1348485,63;11779,47;347959,6;652686,62;44471,5;4652,89;20871,86;25819,32;556871,05;186647,15
T2_0710;T2;0710;REDONDO;3982475,74;3501410,74;2149777,94;1068957,71;2993,09;279682;457804,66;69959,04;22707,13;36639,7;64385,55;264113,24;23260,34
T2_0711;T2;0711;REGUENGOS DE MONSARAZ;9751445,81;6479236,85;2263059,1;3287089,95;180939,73;748148,07;2672555,53;78472,7;681413,15;395177,99;627998,76;889492,93;599653,43
T2_1813;T2;1813;RESENDE;5026573,29;3926275,36;2166298,69;1419649,38;75194,54;265132,75;723174,75;0;251233,35;87302,56;209456;175182,84;377123,18
T2_3107;T2;3107;RIBEIRA BRAVA;3158647,07;1634431,57;759695,7;365466,35;353744,49;155525,03;815001,2;0;1464;0;300314,05;513223,15;709214,3
T2_1709;T2;1709;RIBEIRA DE PENA;8066028,76;5200877,05;1667541,42;1676004,33;145570,05;1711761,25;2374380,89;108634,23;560951,54;471241,29;1063070,07;170483,76;490770,82
T2_4205;T2;4205;RIBEIRA GRANDE;9184412,8;5286805,16;2504718,39;1725426,98;712392,38;344267,41;2462864,98;0;565256,18;659496,54;437251,82;800860,44;1434742,66
T2_1414;T2;1414;RIO MAIOR;9453356,72;6868068,73;2731270,93;3309869,69;114378,98;712549,13;1293974,93;0;572672,96;112396,5;461878,66;147026,81;1291313,06
T2_1710;T2;1710;SABROSA;4257559,44;2884545,01;1299845,3;1165880,13;111659,02;307160,56;867769,22;34500;127712,69;235607,54;263499,57;206449,42;505245,21
T2_0911;T2;0911;SABUGAL;6957171,52;4152394,72;1847645,28;1308020,66;16309,86;980418,92;2330257,3;3686,86;0;519192,96;1516019,95;291357,53;474519,5
T2_1415;T2;1415;SALVATERRA DE MAGOS;3914872,26;3488943,98;1875287,31;1341684,66;20299,91;251672,1;87592,12;0;0;0;9567,76;78024,36;338336,16
T2_1814;T2;1814;SANTA COMBA DÃO;3888795,71;3014619,84;1284283,44;1327913,85;107478,24;294944,31;314106,22;15098,18;97119,54;10220,01;122003,53;69664,96;560069,65
T2_3108;T2;3108;SANTA CRUZ;7173823,37;5907730,72;3308303,86;2356677,71;75642,86;167106,29;443532,54;0;33952,29;173292,87;188545,53;47741,85;822560,11
T2_4401;T2;4401;SANTA CRUZ DA GRACIOSA;1973291,28;1237037,46;587781,81;379328,66;24897,94;245029,05;529980,71;46253,64;32588,01;30612,12;110906,9;309620,04;206273,11
T2_4802;T2;4802;SANTA CRUZ DAS FLORES;1725952,76;852095,82;563940,39;230584,67;6363,62;51207,14;736829,91;27245,97;142836,76;5742;548722,26;12282,92;137027,03
T2_0109;T2;0109;SANTA MARIA DA FEIRA;35381441,49;23803299,13;7271623,23;12215897,97;674755,69;3641022,24;7545404,5;486947,41;2707583,45;2364554,82;1255945,82;730373;4032737,86
T2_1711;T2;1711;SANTA MARTA DE PENAGUIÃO;3240169,06;2067166,32;1036226,95;892449,76;19427,41;119062,2;823967,92;97098;0;82167,83;598536,58;46165,51;349034,82
T2_3109;T2;3109;SANTANA;2895236,55;1597547,65;759329,32;451812,57;81653,68;304752,08;492397,58;0;0;0;451832,58;40565;805291,32
T2_1416;T2;1416;SANTARÉM;17533470,98;13487627,07;7010510,4;3345552,04;497785,43;2633779,2;815179,34;51778,99;107180,68;90964,73;105545,96;459708,98;3230664,57
T2_1509;T2;1509;SANTIAGO DO CACÉM;11085310,03;9012091,61;5214153,87;2926698,24;62523,82;808715,68;1121594,35;3840;58930,96;337720,78;560889,56;160213,05;951624,07
T2_1314;T2;1314;SANTO TIRSO;19697018,64;11527719,73;4321265,42;3594801,02;141204,95;3470448,34;5759505,42;201778,9;2800620,13;448336,07;1507112,6;801657,72;2409793,49
T2_0812;T2;0812;SÃO BRÁS DE ALPORTEL;4504478,66;4115728,47;2102412,14;1722245,49;10674,19;280396,65;155046,38;2651,41;7754,33;2629,02;84376,89;57634,73;233703,81
T2_0116;T2;0116;SÃO JOÃO DA MADEIRA;11565166,69;5674440,11;2340914,27;2566778,64;53823,16;712924,04;4747257,82;201513,35;2033717,75;26311,2;175339,47;2310376,05;1143468,76
T2_1815;T2;1815;SÃO JOÃO DA PESQUEIRA;4435288,39;3026104,87;891353,56;1878193,32;34563,11;221994,88;726478,45;0;53487,2;22829,92;212171,93;437989,4;682705,07
T2_1816;T2;1816;SÃO PEDRO DO SUL;9513354,6;5324549,84;3298172,96;1652941,47;80392,48;293042,93;2760979,68;158824,89;478078,48;405740,08;1158026,5;560309,73;1427825,08
T2_4603;T2;4603;SÃO ROQUE DO PICO;1871004,45;1235368,34;546613,67;324788,7;8997,42;354968,55;142081,8;2800,06;4258,56;31443,85;84211,61;19367,72;493554,31
T2_3110;T2;3110;SÃO VICENTE;2686791,48;1460025,77;676454,03;512514,42;28367,68;242689,64;913671,31;105131,69;542,12;45611,79;390766,9;371618,81;313094,4
T2_1417;T2;1417;SARDOAL;3087639,5;2454474,74;1510429,74;702658,92;35410,68;205975,4;268229,81;4879,55;7836,82;32543,12;39340,42;183629,9;364934,95
T2_1817;T2;1817;SÁTÃO;3684140,58;2658074,4;1360990,54;1051856,05;7170,41;238057,4;592941,08;60;45412,11;63089,29;355984,61;128395,07;433125,1
T2_0912;T2;0912;SEIA;9077797,49;7671562,42;2678590,93;3012635,6;1264328,6;716007,29;328457,09;0;6027;15319,49;100219,77;206890,83;1077777,98
T2_1510;T2;1510;SEIXAL;33291477,12;27588349,5;16895335,26;9551304,91;955757,01;185952,32;1259225,41;0;352659,7;44381,72;197664,13;664519,86;4443902,21
T2_1818;T2;1818;SERNANCELHE;3746684,23;2505388,98;833904,88;1381832,03;12717;276935,07;944316,76;0;643705,98;4206,6;171352,58;125051,6;296978,49
T2_0213;T2;0213;SERPA;6727898,41;5302022,2;3111343,51;1669088,46;5302,11;516288,12;1255941,03;8519;269782,67;27761,96;435987,76;513889,64;169935,18
T2_0509;T2;0509;SERTÃ;5195460,4;4430452,26;1964644,15;1958449,68;74791,43;432567;525100,95;17059,68;225,09;232125,63;174743,09;100947,46;239907,19
T2_1511;T2;1511;SESIMBRA;25927598,15;18971005,11;10732123,66;6622483,28;480816,33;1135581,84;5347501,38;746036,88;552401,06;1629073,14;815012,32;1604977,98;1609091,66
T2_1512;T2;1512;SETÚBAL;28650125,47;21747113,59;12985964,64;5571162,9;178004,08;3011981,97;4770327,47;1103956,37;2550238,69;209304,36;366505,62;540322,43;2132684,41
T2_0117;T2;0117;SEVER DO VOUGA;4932914,93;2153036,6;927325,17;814060,75;57212,25;354438,43;926069,87;9392,11;123309,83;0;102051,53;691316,4;1853808,46
T2_0813;T2;0813;SILVES;13144161,22;11601663,03;6015839,64;4555267,71;177227,57;853328,11;351949,1;9816,43;21085,12;24100,91;33725,01;263221,63;1190549,09
T2_1513;T2;1513;SINES;13607188,43;8193647,52;4166532,72;2855119,57;104263,31;1067731,92;4455704,69;93,25;1936066,03;189869,94;1495161,83;834513,64;957836,22
T2_1111;T2;1111;SINTRA;66883527,29;55773474,28;22527595,95;12454766,29;1094005,82;19697106,22;5443944,76;921909,31;3514176,11;0;803242,14;204617,2;5666108,25
T2_1112;T2;1112;SOBRAL DE MONTE AGRAÇO;4218036,4;3840034,87;1527590,68;1981906,44;39322,4;291215,35;110685,8;0;4526,4;0;45167,85;60991,55;267315,73
T2_0615;T2;0615;SOURE;7301993,99;4260044,57;2323568,95;1695386,88;56320,3;184768,44;1971537,6;1556;203879,65;350281,87;936212,37;479607,71;1070411,82
T2_1215;T2;1215;SOUSEL;4253684,7;2426668,72;1295478,73;826223,81;40883,76;264082,42;1432525,94;42473,31;1107782,94;94507,65;13466,53;174295,51;394490,04
T2_0616;T2;0616;TÁBUA;7826812,76;4333207,18;1669053,75;2035711,07;48484,52;579957,84;2473272,63;0;259455,58;658671,59;778889,76;776255,7;1020332,95
T2_1819;T2;1819;TABUAÇO;3719170,49;2213271,34;1055482,55;960474,77;96614,81;100699,21;873947,26;1500;59083,53;426597,65;256034,28;130731,8;631951,89
T2_1820;T2;1820;TAROUCA;4491939,83;3482073,97;2113494,35;1095495,2;126855,39;146229,03;579838,99;1317,87;336420,35;14879,17;100215,55;127006,05;430026,87
T2_0814;T2;0814;TAVIRA;10744341,03;9048741,23;4855873,33;2239174,65;79638,58;1874054,67;718897,57;8978,34;353199,27;253,18;210624,24;145842,54;976702,23
T2_0310;T2;0310;TERRAS DE BOURO;4434959,54;3319302,83;1922506,68;1077621,82;20204,83;298969,5;619164,44;21498,55;114140,29;92888,08;360622,45;30015,07;496492,27
T2_1418;T2;1418;TOMAR;10176880,54;7996834,73;4563711,26;2293104,6;287214,35;852804,52;731934,82;293,5;19290,07;324617,97;124979,92;262753,36;1448110,99
T2_1821;T2;1821;TONDELA;11168007,05;6933238,64;2657095,23;2811213,07;23786,43;1441143,91;2803556,9;23000;235953,38;552359,97;1709689,04;282554,51;1431211,51
T2_0409;T2;0409;TORRE DE MONCORVO;6191149,66;3495589,41;1612920,42;1353240,14;271002,12;258426,73;1439179,34;900;424642,45;178732,8;515410,39;319493,7;1256380,91
T2_1419;T2;1419;TORRES NOVAS;11278784,22;8055700,58;4038113,12;3140809,27;284056,86;592721,33;1807840,96;73532,07;887290,65;159204,38;440716,62;247097,24;1415242,68
T2_1113;T2;1113;TORRES VEDRAS;21064195,53;15408003,84;6048441,93;4624716,98;278044,35;4456800,58;3259425,12;835998,65;1037036,32;120;59657,89;1326612,26;2396766,57
T2_0913;T2;0913;TRANCOSO;6375100,59;3230277,03;1354698,85;1044184,14;55346,16;776047,88;2114404,66;64740;204916,5;789469,23;783813,12;271465,81;1030418,9
T2_1318;T2;1318;TROFA;7727436,74;6471895,47;3329980,75;2084181,02;414981,54;642752,16;882379,4;56130,75;623505,99;139643,54;575,05;62524,07;373161,87
T2_0118;T2;0118;VAGOS;9707614,18;5334158,3;1814937,96;2645525,9;110059,38;763635,06;3450372,96;69825;2374008,86;69625,02;356658,34;580255,74;923082,92
T2_0119;T2;0119;VALE DE CAMBRA;10011951,63;5253293,15;1914278,02;2022296,2;560853,28;755865,65;3665298,76;315053,99;1330650,68;439137,86;1053476,68;526979,55;1093359,72
T2_1608;T2;1608;VALENÇA;7851453,49;5182184,46;2674338,33;1984790,88;147602,54;375452,71;2095680,92;92737,5;794304,62;248497,46;743839,45;216301,89;573588,11
T2_1315;T2;1315;VALONGO;26223422,97;17252292,9;5992382,36;9004999,65;1515923,05;738987,84;7109551,61;5200;3165023,24;329636,33;3208601,79;401090,25;1861578,46
T2_1712;T2;1712;VALPAÇOS;10525070,96;5606008,75;2090198,32;2773527,74;258279,42;484003,27;4129346,09;168492,08;314913,79;648482,54;2104901,24;892556,44;789716,12
T2_4502;T2;4502;VELAS;2079903,31;1201771,54;788756,49;367836,71;8692,57;36485,77;161222,2;0;0;0;143190,03;18032,17;716909,57
T2_0712;T2;0712;VENDAS NOVAS;3919978,86;3437061,84;1994573,17;1205876,65;62450,29;174161,73;298506,61;0;16614,69;41909,22;20118,78;219863,92;184410,41
T2_0713;T2;0713;VIANA DO ALENTEJO;3958530,37;2617530,84;1270805,24;984275,17;5889,58;356560,85;1179372,57;3500;756023,19;198620,59;100825,15;120403,64;161626,96
T2_1609;T2;1609;VIANA DO CASTELO;28212716,09;15977761,89;8622821,87;5361906,34;165873,42;1827160,26;8689718,23;217561,31;4167972,57;797,99;2692960,23;1610426,13;3545235,97
T2_0214;T2;0214;VIDIGUEIRA;3707862,18;2669682,98;1727302,12;552446,01;21881,92;368052,93;711401,7;0;519207,59;7738,02;34093,65;150362,44;326777,5
T2_0311;T2;0311;VIEIRA DO MINHO;8197012,7;4115164,56;1349917,82;1553431,35;82087,5;1129727,89;3540580,19;42389,8;1072512,86;142677,67;1874121,06;408878,8;541267,95
T2_0510;T2;0510;VILA DE REI;2157517,22;1823664,65;1089639,9;600279,85;21562,71;112182,19;219535,39;0;4884,57;119443,31;52838,74;42368,77;114317,18
T2_0815;T2;0815;VILA DO BISPO;4107806,1;3300351,15;1967203,59;1008143,43;52503,39;272500,74;692422,58;62013,49;301914,72;10109,03;245432,85;72952,49;115032,37
T2_1316;T2;1316;VILA DO CONDE;28585768,28;18156775,9;9724055,5;6762058,13;410872,01;1259790,26;3787640,9;83083,49;2279276,72;83315,21;1118106,01;223859,47;6641351,48
T2_4101;T2;4101;VILA DO PORTO;1920002,25;1465634,81;880671,96;476598,25;4305,75;104058,85;174300,41;36000;4823,65;38512,51;34493,9;60470,35;280067,03
T2_0410;T2;0410;VILA FLOR;3981931,33;3315474,82;1336236,55;1340198,91;10276,35;628763,01;483232,13;950;142733,12;52613,29;245992,78;40942,94;183224,38
T2_1114;T2;1114;VILA FRANCA DE XIRA;26614153,73;17959171,13;8342652,79;5946059,56;75872,5;3594586,28;8177852,02;415162,64;150458;3368477,62;1027793,37;3215960,39;477130,58
T2_4206;T2;4206;VILA FRANCA DO CAMPO;4288958,29;2343844,86;1027058,68;487120,38;509567,97;320097,83;1457561,8;252000;1143246,01;17388,4;102,24;44825,15;487551,63
T2_1420;T2;1420;VILA NOVA DA BARQUINHA;3592486,13;2500718,17;1492240,73;761481,24;37255,92;209740,28;772719,93;0;415733,54;76537,03;70957,81;209491,55;319048,03
T2_1610;T2;1610;VILA NOVA DE CERVEIRA;5762167,07;3684942,92;1911007,65;1496274,32;31042,78;246618,17;1662566,33;800;602536,41;265998,64;595797,57;197433,71;414657,82
T2_0312;T2;0312;VILA NOVA DE FAMALICÃO;29062132,9;19854778,49;8952187,6;9128017,55;217739,7;1556833,64;3994405,91;1063296,03;814297,68;517265,08;1426758,89;172788,23;5212948,5
T2_0914;T2;0914;VILA NOVA DE FOZ CÔA;6594959,95;3384033,65;1508764,11;1183257,12;49961,98;642050,44;2946624,84;11820;2305101,74;37814,44;159433,25;432455,41;264301,46
T2_1317;T2;1317;VILA NOVA DE GAIA;49081709,9;31194196,85;16816602,67;9536587,01;1701884,7;3139122,47;7244956,18;325934,22;2284580,61;0;2387963,73;2246477,62;10642556,87
T2_1822;T2;1822;VILA NOVA DE PAIVA;3357837,56;2382458,96;1166255,91;789185,16;82319,15;344698,74;702753,98;59345,97;147269,44;0;473830,11;22308,46;272624,62
T2_0617;T2;0617;VILA NOVA DE POIARES;3225974,92;2331918,3;1157218,77;598939,69;412999,72;162760,12;415976,45;69159,02;80363,45;75942,18;52821,12;137690,68;478080,17
T2_1713;T2;1713;VILA POUCA DE AGUIAR;8040951,69;4728941,73;1941248,12;1838230,61;29566,02;919896,98;2988776,89;331304,92;58300;1575903,34;637165,99;386102,64;323233,07
T2_1714;T2;1714;VILA REAL;10262676,59;6582912,68;3416764,55;1969788,51;118906,17;1077453,45;2720714,28;139826,17;1726116,76;0;217419,93;637351,42;959049,63
T2_0816;T2;0816;VILA REAL DE SANTO ANTÓNIO;7655484,05;6538592,88;4277162,91;1324846,75;318152,07;618431,15;551961,69;6279,58;322909,05;25311,12;77832,23;119629,71;564929,48
T2_0511;T2;0511;VILA VELHA DE RÓDÃO;2401408,99;2063319,28;1214347,75;582032,69;5600,03;261338,81;215127,89;13000;4153,17;48006,39;39682,35;110285,98;122961,82
T2_0313;T2;0313;VILA VERDE;21329627,69;13254189,77;4015243,14;7129317,2;239607,36;1870022,07;6612220,66;20959,24;2961598,97;1189012,8;1861413,5;579236,15;1463217,26
T2_0714;T2;0714;VILA VIÇOSA;3845937,77;2656259,94;1492284,66;834025,47;46617,77;283332,04;780230,51;0;258177,45;33528,06;80708,2;407816,8;409447,32
