ldk;codigoperiodo;codigoine;dscautarquia;receitastotais;transferenciasorcamentoestado;financiamentouniaoeuropeia;impostosmunicipais;imi;imt;iuc;derramairc;taxasmultasoutrosimpostos;vendabensservicos;outrasreceitas
T1_1309;T1;1309;PAÇOS DE FERREIRA;7126304.04;2275722;2299039.59;976075.83;67542.99;466011.25;159701.52;37567.5;245252.57;609882.04;965584.58
T1_1508;T1;1508;PALMELA;8210686.16;1986082;38063.91;4491607.02;215550.44;2715495.05;259781.13;208461.18;1092319.22;1604815.53;90117.7
T1_0612;T1;0612;PAMPILHOSA DA SERRA;2409473.98;1523718;0;26706.95;683.05;11372.87;7183.2;0;7467.83;98930.33;760118.7
T1_1310;T1;1310;PAREDES;9694929.14;3860322;1293968.76;1085015.65;239165.31;349177.75;166686.42;0;329986.17;671042.6;2784580.13
T1_1605;T1;1605;PAREDES DE COURA;2196345.67;1655104;97515.33;107372.28;8834.87;18514.23;17147.45;8230.73;54645;181302.1;155051.96
T1_1013;T1;1013;PEDRÓGÃO GRANDE;1472240.87;1066359;57912.1;48421.1;13817.74;19382.22;6686.03;0;8535.11;158244.51;141304.16
T1_0613;T1;0613;PENACOVA;2336408.88;1594674;61800.99;115450.72;15040.89;12049.31;42520.58;0;45839.94;470003.57;94479.6
T1_1311;T1;1311;PENAFIEL;7585958.49;4015182;876328.95;981897.24;88923.54;284740.54;201751.94;37037.7;369443.52;619747.57;1092802.73
T1_1811;T1;1811;PENALVA DO CASTELO;1686869.56;1351425;0;72221.49;1881.1;25197.46;21938.27;0;23204.66;165992.71;97230.36
T1_0507;T1;0507;PENAMACOR;2132064.72;1700460;64180.5;124225.24;2608.71;44662.41;11072.9;0;65881.22;53919.13;189279.85
T1_1812;T1;1812;PENEDONO;1236009.97;1060527;0;25497.92;8632.76;6278.74;8137.09;0;2449.33;114752.73;35232.32
T1_0614;T1;0614;PENELA;1663971.32;1028928;155198;18279.46;2373.44;0;11329.23;0;4576.79;182692.99;278872.87
T1_1014;T1;1014;PENICHE;3490918.03;1236837;15080.14;905251.75;56022.96;313840.72;103777.36;0;431610.71;864754.92;468994.22
T1_1708;T1;1708;PESO DA RÉGUA;4408390.45;1621704;1659037.04;391262.73;28531.06;107221.89;47850.56;20320.49;187338.73;345019.75;391366.93
T1_0910;T1;0910;PINHEL;2681461.09;1961214;56177.68;152304.98;18383.6;25781.36;27291.09;0;80848.93;130585.98;381178.45
T1_1015;T1;1015;POMBAL;7866807.24;3483519;608449.47;1360790.27;194432.96;488102.84;193040.57;132224.01;352989.89;1977254.58;436793.92
T1_4203;T1;4203;PONTA DELGADA;5892148.91;3195543;0;1782280.82;100438.34;926025.2;230349.65;61912.5;463555.13;617685.11;296639.98
T1_3105;T1;3105;PONTA DO SOL;1271619.06;948432;16447.03;146778.21;5461.72;43214.71;24995.57;0;73106.21;149483.7;10478.12
T1_1606;T1;1606;PONTE DA BARCA;3225371.87;1500039;199219.05;245872.42;11310.7;97081.87;32955.3;11515.66;93008.89;279232.71;1001008.69
T1_1607;T1;1607;PONTE DE LIMA;5403708.38;3143673;9781.83;555584.82;70325.11;166715.2;87255.71;0;231288.8;795860.06;898808.67
T1_1213;T1;1213;PONTE DE SOR;3248840.97;2162565;350702.7;189617.07;35525.41;71005.91;48741.77;0;34343.98;258975.02;286981.18
T1_1214;T1;1214;PORTALEGRE;4400572.73;2034603;414390.98;755208.9;76963.85;428410.28;85540.27;37455.96;126838.54;375304.31;821065.54
T1_0709;T1;0709;PORTEL;2489462.21;1622538;521693.04;42099.66;5313.51;20947.19;9748.66;0;6090.3;131625.61;171505.9
T1_0811;T1;0811;PORTIMÃO;12699009.57;984739;41551.07;3183725.25;470133.22;1886457.95;263768.99;0;563365.09;3610319.19;4878675.06
T1_1312;T1;1312;PORTO;28827013.16;6911061;157008.11;14432527.28;1269250.58;7598984.7;1029953.07;0;4534338.93;6125855.63;1200561.14
T1_1016;T1;1016;PORTO DE MÓS;3812410.16;1797363;115946.28;403330.88;25394.88;153470.77;80467.22;20225.48;123772.53;837371.54;658398.46
T1_3106;T1;3106;PORTO MONIZ;1744688.92;965739;0;26029.32;1309.34;6563.56;4829.4;0;13327.02;28093.19;724827.41
T1_3201;T1;3201;PORTO SANTO;982568.09;501774;0;426114.39;193639.48;115303.24;33106.48;0;84065.19;25993.17;28686.53
T1_0309;T1;0309;PÓVOA DE LANHOSO;3222920.02;1853635;351722.27;434022.72;24042.5;220855.64;71933.49;0;117191.09;366001.29;217538.74
T1_1313;T1;1313;PÓVOA DE VARZIM;9416257.71;2277801;22027.58;2650912.68;152895.77;1182275.67;209526.75;0;1106214.49;3648205.14;817311.31
T1_4204;T1;4204;POVOAÇÃO;1294087.84;1102017;0;62432.53;2136.25;35328.68;12294.57;2336.99;10336.04;129567.25;71.06
T1_4302;T1;4302;PRAIA DA VITÓRIA;3959512.44;1702395;388436.81;326712.27;11420.23;194301.82;65457.47;0;55532.75;56046.3;1485922.06
T1_0508;T1;0508;PROENÇA-A-NOVA;3274890.61;1644270;61679.7;79027.71;9679.54;33686.86;18842.52;0;16818.79;449316.34;1040596.86
T1_0710;T1;0710;REDONDO;1467179.59;819788;259002.3;69576.07;0;22954.53;6543.71;0;40077.83;245915.46;72897.76
T1_0711;T1;0711;REGUENGOS DE MONSARAZ;2852959.49;1407339;226824.87;588746.39;29509.94;228368.21;33781.41;10607.98;286478.85;394204.35;235844.88
T1_1813;T1;1813;RESENDE;2195704.32;1552890;13729.01;155329.46;35159.51;57662.09;27111.42;7253.11;28143.33;247002.33;226753.52
T1_3107;T1;3107;RIBEIRA BRAVA;1596099.54;1197936;0;174003.27;19346.02;84006.44;34655.84;0;35994.97;221949.92;2210.35
T1_1709;T1;1709;RIBEIRA DE PENA;3139000.81;1327860;282907.1;173098.39;5383.74;15969.13;15592.71;0;136152.81;1132817.58;222317.74
T1_4205;T1;4205;RIBEIRA GRANDE;6076136.72;2340516;0;332993;33590.78;156253.45;40363.4;23693.83;79091.54;738424.97;2664202.75
T1_1414;T1;1414;RIO MAIOR;5146810.24;1615059;743529.99;542582.97;82545.28;135199.38;70670.29;25677.97;228490.05;1126637.7;1119000.58
T1_1710;T1;1710;SABROSA;2300462.24;1290811;293976.99;81503;0;31016.52;17471.39;0;33015.09;120719.78;513451.47
T1_0911;T1;0911;SABUGAL;3610677;2727393;0;155916.97;3870.01;30539.18;21248.91;0;100258.87;371721.14;355645.89
T1_1415;T1;1415;SALVATERRA DE MAGOS;2167083.55;1451469;62281.44;346721.65;18962.62;172332.6;70808.4;32114.26;52503.77;234117.49;72493.97
T1_1814;T1;1814;SANTA COMBA DÃO;2037357.53;1014021;0;184118.49;21250.13;49882;34828.09;9652.35;68505.92;399679.42;439538.62
T1_3108;T1;3108;SANTA CRUZ;3014599.72;1337125;0;756956.77;40444.57;383467.9;154038.27;0;179006.03;819454.18;101063.77
T1_4401;T1;4401;SANTA CRUZ DA GRACIOSA;817405.38;732417;0;19168.45;0;0;0;0;19168.45;65425.36;394.57
T1_4802;T1;4802;SANTA CRUZ DAS FLORES;565458.44;539646;0;23861.06;471.16;15202.34;7735.32;0;452.24;1951.38;0
T1_0109;T1;0109;SANTA MARIA DA FEIRA;14089343.22;4658535;312969.44;2281723.59;197976.75;1037043.02;469612.15;122383.23;454708.44;786631.95;6049483.24
T1_1711;T1;1711;SANTA MARTA DE PENAGUIÃO;1663051.3;1110477;25255.86;67623.67;6089.51;18920.56;18459.72;0;24153.88;277852.66;181842.11
T1_3109;T1;3109;SANTANA;1568606.43;1423506;0;61097.16;2002.51;35319.56;7072.93;0;16702.16;80816.91;3186.36
T1_1416;T1;1416;SANTARÉM;9087320.19;3416376;655388.51;1701132.68;179195.49;600450.86;218366.78;190120.52;512999.03;185250.77;3129172.23
T1_1509;T1;1509;SANTIAGO DO CACÉM;5225746.36;3056907;349518.63;729614.38;54409.61;304124.68;107207.49;137779.56;126093.04;897346.44;192359.91
T1_1314;T1;1314;SANTO TIRSO;7198566.44;3570081;728645.59;1420972.61;193734.67;513108;226576.8;42301.89;445251.25;507148.54;971718.7
T1_0812;T1;0812;SÃO BRÁS DE ALPORTEL;2067123.7;980331;5052.47;345408.48;20457.9;162296.95;49347.03;0;113306.6;482869.52;253462.23
T1_0116;T1;0116;SÃO JOÃO DA MADEIRA;5548756.23;1121811;1162685.73;432142.15;53419.49;204066.77;79175.95;42899.05;52580.89;713420.86;2118696.49
T1_1815;T1;1815;SÃO JOÃO DA PESQUEIRA;1924462.88;1562253;1.04;116920.11;7153.91;76646.56;18599.96;0;14519.68;154931.23;90357.5
T1_1816;T1;1816;SÃO PEDRO DO SUL;4590412.95;2776723;0;166207.51;9689.34;49352.7;56069.57;11761.48;39334.42;587076.55;1060405.89
T1_4603;T1;4603;SÃO ROQUE DO PICO;2001543.86;804789;363510.18;41598;3460.9;19287.2;15199.28;0;3650.62;97778.82;693867.86
T1_3110;T1;3110;SÃO VICENTE;1238555.32;1105890;1677.29;46820.51;3067.86;11171.56;14802.25;0;17778.84;30675.39;53492.13
T1_1417;T1;1417;SARDOAL;1273053.87;928737;1962.86;53296.37;18694.02;15566.88;12235.6;0;6799.87;114079.56;174978.08
T1_1817;T1;1817;SÁTÃO;2123618.31;1476441;128069.6;133905.17;13588.45;38285.34;37513.04;0;44518.34;300887.5;84315.04
T1_0912;T1;0912;SEIA;5287548.05;2641131;578073.77;464011.25;11086.66;140909.02;78712.24;0;233303.33;469415;1134917.03
T1_1510;T1;1510;SEIXAL;16326704.91;3804303;254847.25;10113010.71;1600000;1843721.11;560182.16;0;6109107.44;2096396.69;58147.26
T1_1818;T1;1818;SERNANCELHE;1557990.75;1335789;0;63043.98;10326.17;9166.57;15011.48;0;28539.76;133318.67;25839.1
T1_0213;T1;0213;SERPA;4601754.9;2634212;103985.13;257937.97;17153.99;159811.33;40673.24;6293.35;34006.06;271859.48;1333760.32
T1_0509;T1;0509;SERTÃ;2926163.43;1825881;0;169118.25;12250.19;87436.08;41277.39;5971.61;22182.98;561655.85;369508.33
T1_1511;T1;1511;SESIMBRA;7066871.73;1346265;0;2446955.48;247534.67;1299510.49;204357.53;40283.79;655269;1892822.18;1380829.07
T1_1512;T1;1512;SETÚBAL;12242928.35;3164760;308975.22;4450744.55;288793.24;2268672.28;535058.39;95472.84;1262747.8;3600165.93;718282.65
T1_0117;T1;0117;SEVER DO VOUGA;1655685.13;1316871;0;177565.58;11003.69;96808.65;42361.65;9000.28;18391.31;133871.69;27376.86
T1_0813;T1;0813;SILVES;7110723.88;2175441;719775.89;1362162.79;180309.89;614751.81;140537.36;0;426563.73;1822188.99;1031155.21
T1_1513;T1;1513;SINES;4489276.92;1026915;55318.92;1192500.56;23312.31;678664.89;55419.73;175878.02;259225.61;936811.96;1277730.48
T1_1111;T1;1111;SINTRA;32458910.23;9205635;47833.62;10016660.17;1416314.2;5139618.34;1505348.74;0;1955378.89;489313.09;12699468.35
T1_1112;T1;1112;SOBRAL DE MONTE AGRAÇO;1585092.58;831783;0;339143.57;13765.38;54483.8;35553.94;20717.31;214623.14;354336.95;59829.06
T1_0615;T1;0615;SOURE;2949820.79;1870359;75742.25;198383.37;18075.77;66709.49;58559.02;9618.67;45420.42;449372.85;355963.32
T1_1215;T1;1215;SOUSEL;1388922.24;1028562;15655.44;119548.57;12769.23;74866.56;9750.78;0;22162;182936.34;42219.89
T1_0616;T1;0616;TÁBUA;2569159.03;1461159;6318.92;249883.17;13930.38;136793.43;35045.11;0;64114.25;95617.28;756180.66
T1_1819;T1;1819;TABUAÇO;9364665.8;1292303;15245.53;96762.16;1835.59;65767.43;18995.39;0;10163.75;249478.25;7710876.86
T1_1820;T1;1820;TAROUCA;2006633.09;1249974;68878.58;100238.96;8799.46;25029.44;23174.93;0;43235.13;174558.21;412983.34
T1_0814;T1;0814;TAVIRA;5624332.11;1781010;151104.92;1908687.19;156767;1215620.21;132638.33;888.44;402773.21;805727.82;977802.18
T1_0310;T1;0310;TERRAS DE BOURO;2735729.62;1473888;775518.24;93003.19;7854.35;35991.37;19830.32;4490.53;24836.62;172179.1;221141.09
T1_1418;T1;1418;TOMAR;4931800.31;2454486;166883.13;892062.82;44132.16;286328.33;144945.97;147740.57;268915.79;551440.81;866927.55
T1_1821;T1;1821;TONDELA;4053096.86;2646606;133304.24;522400.25;48246.28;231671.6;87838.19;42447.52;112196.66;56981.9;693804.47
T1_0409;T1;0409;TORRE DE MONCORVO;3672677.54;1916250;52818.1;74231.89;3977.37;36859.89;20895.66;0;12498.97;326725.28;1302652.27
T1_1419;T1;1419;TORRES NOVAS;6229138.98;2212083;580909.76;1248461.09;85533.43;358129.23;127016.89;0;677781.54;1408843.32;778841.81
T1_1113;T1;1113;TORRES VEDRAS;7529703.69;2909682;100733.36;2252605.53;174264.67;1102403.02;280587.63;77950.28;617399.93;1464034.88;802647.92
T1_0913;T1;0913;TRANCOSO;2330876.31;1767129;291511.79;80308.98;9276.84;6945.91;9249.71;0;54836.52;102366.66;89559.88
T1_1318;T1;1318;TROFA;4242688.9;1699641;3949.41;1582052.31;105085.66;1061510.8;146966.4;33219.81;235269.64;281678.64;675367.54
T1_0118;T1;0118;VAGOS;2807268.59;1534654;0;662171.09;38878.18;380549.14;92205.51;0;150538.26;326112.72;284330.78
T1_0119;T1;0119;VALE DE CAMBRA;3224245.41;1787925;75618.14;351448.76;24550.39;125470.85;84074.34;16286.26;101066.92;673554.41;335699.1
T1_1608;T1;1608;VALENÇA;3338397.08;1483202.35;38772.98;248562.9;4939.97;72827.01;38441.3;0;132354.62;381272.75;1186586.1
T1_1315;T1;1315;VALONGO;6606194.91;2570388;1205818.21;1498873.69;151663.94;586716.31;278759.27;73589.51;408144.66;687540.85;643574.16
T1_1712;T1;1712;VALPAÇOS;4446684.47;2520990;808260.39;165009.58;13932.54;35589.25;43692.87;0;71794.92;453984.02;498440.48
T1_4502;T1;4502;VELAS;1841475.14;1023693;689258.17;52767.34;3026.57;22873.56;21285.95;0;5581.26;75756.63;0
T1_0712;T1;0712;VENDAS NOVAS;2357530.62;968874;402775.69;136587.24;19775.24;0;44082.28;15166.19;57563.53;677145.78;172147.91
T1_0713;T1;0713;VIANA DO ALENTEJO;1441990.86;1117308;5775.81;89669.03;6907.14;56574.97;15067.83;2767.38;8351.71;146162.22;83075.8
T1_1609;T1;1609;VIANA DO CASTELO;8326232.29;3985977;21303.28;1982372.47;282884.3;1028418.24;326767.97;0;344301.96;827578.78;1509000.76
T1_0214;T1;0214;VIDIGUEIRA;2458354.1;1076577;300904.46;69443.28;5242.8;36603.94;14101.17;0;13495.37;162107.82;849321.54
T1_0311;T1;0311;VIEIRA DO MINHO;2312773.36;1687083;33268.36;134082.59;11725.95;66303.27;43643.18;0;12410.19;122331.07;336008.34
T1_0510;T1;0510;VILA DE REI;1289201.77;1000047;8016.65;37204.69;2034.16;12317.96;8816.23;0;14036.34;50641.25;193292.18
T1_0815;T1;0815;VILA DO BISPO;2137073.42;907917;7717.07;320483.34;32211.39;231573.97;24026.23;0;32671.75;587459.48;313496.53
T1_1316;T1;1316;VILA DO CONDE;11964315.65;2517396;205839.13;2681189.21;216105.93;1364535.54;266037.83;46983.19;787526.72;4519551.29;2040340.02
T1_4101;T1;4101;VILA DO PORTO;1200798.99;955890;84650.14;69068.47;6094.09;26585.44;24133.49;0;12255.45;76458.85;14731.53
T1_0410;T1;0410;VILA FLOR;1891273.67;1480699;0;47510.05;4459.08;12799.93;15965.15;0;14285.89;119707.34;243357.28
T1_1114;T1;1114;VILA FRANCA DE XIRA;10562672.95;3577239;358937.87;4462552.34;372754.89;2986947.86;466570.05;0;636279.54;1377195.58;786748.16
T1_4206;T1;4206;VILA FRANCA DO CAMPO;2047499.57;1115275;426978.28;185406;10646.39;69951.81;23175.58;6041.61;75590.61;270244.6;49595.69
T1_1420;T1;1420;VILA NOVA DA BARQUINHA;1799798.84;839022;311554.25;196137.99;3520.33;35403.77;27739.27;10509.83;118964.79;183807.21;269277.39
T1_1610;T1;1610;VILA NOVA DE CERVEIRA;2935571.75;1575906;357019.02;231607.96;22303.96;64986.87;37164.53;10868.96;96283.64;397769.85;373268.92
T1_0312;T1;0312;VILA NOVA DE FAMALICÃO;15124433.93;5131773;950078.98;2652937.68;286176.71;1297136.64;455232.76;0;614391.57;2795142.54;3594501.73
T1_0914;T1;0914;VILA NOVA DE FOZ CÔA;2740913.8;1556082;594190.58;91980.17;1171.16;51702.85;18228.37;0;20877.79;252848.66;245812.39
T1_1317;T1;1317;VILA NOVA DE GAIA;28945117.42;7214748;995064.2;7046850.54;690362.66;3449944.75;1067538.63;137916.51;1701087.99;3754837.37;9933617.31
T1_1822;T1;1822;VILA NOVA DE PAIVA;1408356.58;998603;128217.57;79022.52;7206.68;7291.61;14490.75;0;50033.48;99402.85;103110.64
T1_0617;T1;0617;VILA NOVA DE POIARES;2030574.52;987189;683374.95;133580.76;18875.86;19529.71;16137.45;7641.02;71396.72;169028.54;57401.27
T1_1713;T1;1713;VILA POUCA DE AGUIAR;3473219.48;2035074;214606.34;413930.04;5345.77;120141.68;42433.56;0;246009.03;427823.34;381785.76
T1_1714;T1;1714;VILA REAL;8067222.4;2909589;0;1057183.91;175461.3;519975.79;181999.14;45431.26;134316.42;681473.14;3418976.35
T1_0816;T1;0816;VILA REAL DE SANTO ANTÓNIO;5362542.25;848096;244737.04;1101240.42;60475.8;628044.47;117906.99;0;294813.16;2146704.27;1021764.52
T1_0511;T1;0511;VILA VELHA DE RÓDÃO;1568074.79;1176090;101626.26;43380.39;4837.2;13286.95;8393.97;4021.02;12841.25;159264.71;87713.43
T1_0313;T1;0313;VILA VERDE;5548980.27;3305208;357525.83;696092.57;35258.22;167216.28;154331.33;63354.75;275931.99;865129.25;325024.62
T1_0714;T1;0714;VILA VIÇOSA;1929979.05;1055214;0;171078.51;7754.6;73895.21;28324.24;8091.95;53012.51;167238.99;536447.55
T1_0411;T1;0411;VIMIOSO;1850758.33;1595736;3997.54;31210.12;2669.9;5280.39;9823.87;0;13435.96;59060.39;160754.28
T1_0412;T1;0412;VINHAIS;2753269.79;2350176;8262.71;64862.19;6107.52;19163.61;19042.44;0;20548.62;296049.45;33919.44
T1_1823;T1;1823;VISEU;11532451.49;4276662;1582177.15;2088635.2;0;1017764.82;360465.51;131634.57;578770.3;1339961.88;2245015.26
T1_0314;T1;0314;VIZELA;2455243.44;1278798;18546.36;505926.57;37344.81;146718.97;68624.05;32275.41;220963.33;255357.67;396614.84
T1_1824;T1;1824;VOUZELA;1996047.59;1372413;0;83064.14;5836.59;17377.59;29972.8;0;29877.16;317950.1;222620.35
T2_1401;T2;1401;ABRANTES;12510401.74;6393786;367507.47;2979707.1;1858735.89;582566.94;273849.44;0;264554.83;2045052.03;724349.14
T2_0101;T2;0101;ÁGUEDA;14389111.62;5128935;408137.7;4352003.55;2646249.85;897618.45;386146.01;7499.66;414489.58;2246717.75;2253317.62
T2_0901;T2;0901;AGUIAR DA BEIRA;3511301.28;2820976;833.54;335931.24;223460.06;38545.16;39792.94;0;34133.08;296699.8;56860.7
T2_0701;T2;0701;ALANDROAL;14271610.43;3127310;15446.68;262501.86;173772.93;42218.6;25555.6;7762.8;13191.93;273046.56;10593305.33
T2_0102;T2;0102;ALBERGARIA-A-VELHA;8759399.48;3201594;591549.85;1788567.03;1095068.91;388727.98;202303.19;34058;68408.95;2860236.83;317451.77
T2_0801;T2;0801;ALBUFEIRA;28613083.15;2472911;445891.85;15969657.48;9624758.63;4976534.13;503602.5;0;864762.22;5224569.65;4500053.17
T2_1501;T2;1501;ALCÁCER DO SAL;9031682.95;5279029;389537.91;2461234.3;611050.22;263954.87;89009.31;45481.17;1451738.73;698081.21;203800.53
T2_1402;T2;1402;ALCANENA;4674644.48;2660003;40706.28;1099421.57;710589.89;149981.56;111536.55;22914.26;104399.31;582547.8;291965.83
T2_1001;T2;1001;ALCOBAÇA;16020160.28;6227628;80240.05;5712585.1;3362512.22;1290690.86;473657.51;36637.28;549087.23;1145264.26;2854442.87
T2_1502;T2;1502;ALCOCHETE;6641916.61;1584922;10482.04;3356955.57;1421584.21;1380866.03;144720.79;76840.5;332944.04;953536.95;736020.05
T2_0802;T2;0802;ALCOUTIM;4597780.98;3322434;550990.38;212787.6;170316.93;16817.32;15923.53;0;9729.82;231954.74;279614.26
T2_1101;T2;1101;ALENQUER;11522649.91;3628088;396479.7;4632279.96;2476117.09;1286897;345839.4;43550.44;479876.03;560118.07;2305684.18
T2_0401;T2;0401;ALFÂNDEGA DA FÉ;4091571.27;3012761;0;250936.18;169245.45;26196.44;17214.6;0;38279.69;147917.78;679956.31
T2_1701;T2;1701;ALIJÓ;5323376.29;3578994;500112.86;498409.96;300256.33;72230.35;65061.93;6409.57;54451.78;537622.27;208237.2
T2_0803;T2;0803;ALJEZUR;4840305.05;2526630;0;1213109.61;720786.41;362545.96;45287.44;0;84489.8;802507.06;298058.38
T2_0201;T2;0201;ALJUSTREL;4847623.6;3107610;539776.63;589073.93;316203.25;103265.41;67308.06;37660.41;64636.8;463406.07;147756.97
T2_1503;T2;1503;ALMADA;42896147.65;9264943;0;20244836.9;13280023.5;3726105.31;1336170.13;295570.23;1606967.73;6866963.84;6519403.91
T2_0902;T2;0902;ALMEIDA;8316161.64;4055532;356166.04;422898.7;258493.06;56885.93;47432.7;0;60087.01;515547.86;2966017.04
T2_1403;T2;1403;ALMEIRIM;8943716.06;2986311;905939.84;1680904.74;948123.41;390351.84;161024.14;20372.86;161032.49;883291.63;2487268.85
T2_0202;T2;0202;ALMODÔVAR;5861275.81;4527767;32148.73;485669.6;181866.38;66370.65;51293.13;9110.38;177029.06;448735.33;366955.15
T2_1404;T2;1404;ALPIARÇA;3410060.66;1801499.5;37605.21;534849.26;305885.12;135258.74;53063.99;3849.55;36791.86;368867.37;667239.32
T2_1201;T2;1201;ALTER DO CHÃO;2887173.06;2280159;2812.7;255393.26;169245.29;8294.47;18801.32;7260.32;51791.86;224693.53;124114.57
T2_1002;T2;1002;ALVAIÁZERE;4024647.89;2502180;93009.93;444578.22;267647.88;92142.86;44472.53;0;40314.95;390165.38;594714.36
T2_0203;T2;0203;ALVITO;2388669.63;1762320;219874.3;118040.78;70896.25;21873.18;13019.8;0;12251.55;175305.55;113129
T2_1115;T2;1115;AMADORA;34245359.07;8685812;6050.38;14830312.19;10071860.62;1499521.08;1136024.98;799398.13;1323507.38;6132479.4;4590705.1
T2_1301;T2;1301;AMARANTE;17266784.51;7740636;763287.57;3309467.4;1744754.56;486371.27;365306.32;0;713035.25;2587835.53;2865558.01
T2_0301;T2;0301;AMARES;7142760.4;3066408;998336.24;935692.89;501437.53;185433.97;137100.88;0;111720.51;742244.2;1400079.07
T2_0103;T2;0103;ANADIA;9838793.82;4623816;2513394.88;1442353.52;701508.58;311960.88;230399.04;50569.33;147915.69;786393.73;472835.69
T2_4301;T2;4301;ANGRA DO HEROÍSMO;9823659.36;5501072;741737.21;1812949.36;779915.62;552221.43;223581.63;0;257230.68;618236.28;1149664.51
T2_1003;T2;1003;ANSIÃO;4738026.76;2820420;369420.27;834665.69;370978.95;66382.93;85567.63;0;311736.18;538954.46;174566.34
T2_1601;T2;1601;ARCOS DE VALDEVEZ;11409630.37;5905413;255644.52;1459206.33;860873.09;199108.73;116156.66;0;283067.85;1633515.03;2155851.49
T2_0601;T2;0601;ARGANIL;5262516.04;3461220;54747.79;856681.82;570266.56;92088.58;76649.97;0;117676.71;564122.3;325744.13
T2_1801;T2;1801;ARMAMAR;4699750.3;2547542;102986.64;474782.08;280519.17;61694.7;36882.69;5140.79;90544.73;515805.69;1058633.89
T2_0104;T2;0104;AROUCA;8487106.08;4596198;839062.97;1086632.29;616149.47;240134.42;143675.55;13795.11;72877.74;1163556.16;801656.66
T2_0702;T2;0702;ARRAIOLOS;4915776.66;3439656;430588.34;367472.44;220848.44;73850.83;44885.81;7678.89;20208.47;397071.76;280988.12
T2_1202;T2;1202;ARRONCHES;3203491.71;2153491;27341.92;132234.72;90733.7;18895.16;18304.36;0;4301.5;284809.91;605614.16
T2_1102;T2;1102;ARRUDA DOS VINHOS;5718778.35;1944534;58128.58;1477210.3;623921.2;535360.49;108631.79;13789.39;195507.43;947877.18;1291028.29
T2_0105;T2;0105;AVEIRO;19619068.5;4862958;27089.3;9032132.2;4771523.47;2247129.3;596462.79;0;1417016.64;4548645.99;1148243.01
T2_1203;T2;1203;AVIS;4900722.86;2896517;430070.8;303462.86;158754.85;77820.49;28160.71;3344.95;35381.86;322023.95;948648.25
T2_1103;T2;1103;AZAMBUJA;8310798.41;2822150;0;2394505.01;1173307.62;447122.61;314239.16;29611.06;430224.56;2135789.79;958353.61
T2_1302;T2;1302;BAIÃO;8081901.17;4223705;589734.19;771576.37;356255.49;91379.06;116652.45;0;207289.37;667773.85;1829111.76
T2_0302;T2;0302;BARCELOS;31645686.14;13336902;359670.54;7965053.09;3807276.96;1684129.13;931514.67;23345.94;1518786.39;3888756.52;6095303.99
T2_0204;T2;0204;BARRANCOS;2197364.35;1766052;213787.43;56887.99;31080.75;9082.21;9428.27;0;7296.76;55096.38;105540.55
T2_1504;T2;1504;BARREIRO;19720763.06;5424203;27181.02;9829054.99;4294965.62;2278471.76;551955.47;39684.24;2663977.9;3627722.95;812601.1
T2_1004;T2;1004;BATALHA;4541803.68;2126139;199654.2;1616693.53;723924.9;492578.2;148852.85;0;251337.58;344820.95;254496
T2_0205;T2;0205;BEJA;13303017.93;5892805;1962569.04;2547262.67;1421064.76;685776.47;306107.72;30152.5;104161.22;1576472.1;1323909.12
