ldk;codigoperiodo;codigoine;dscautarquia;receitastotais;transferenciasorcamentoestado;financiamentouniaoeuropeia;impostosmunicipais;imi;imt;iuc;derramairc;taxasmultasoutrosimpostos;vendabensservicos;outrasreceitas
T1_0212;T1;0212;OURIQUE;2126147.66;1495191;176055.95;108843.21;3406.21;81043.67;20730.66;0;3662.67;112044.4;234013.1
T1_0115;T1;0115;OVAR;6710872.05;2017440;2306004.82;1068346.25;155635.05;314123.22;236807.15;0;361780.83;996051.33;323029.65
T1_1309;T1;1309;PAÇOS DE FERREIRA;5200077.18;1979166;18340.6;841366.93;68352.87;422881.27;209547.66;17835.38;122749.75;459727.23;1901476.42
T1_1508;T1;1508;PALMELA;7003548.18;1877823;387355.15;1932517.44;303547.07;787201.6;351297.57;0;490471.2;1843672.78;962179.81
T1_0612;T1;0612;PAMPILHOSA DA SERRA;2155696.83;1375570;83817.95;54517.46;1389.91;33740.95;8766.23;0;10620.37;125371.85;516419.57
T1_1310;T1;1310;PAREDES;10292135.44;3519837;1050500.72;1493098.9;189891.01;606189.94;327750.52;23647.28;345620.15;860431.87;3368266.95
T1_1605;T1;1605;PAREDES DE COURA;3343837.84;1513020;699410.51;105358.08;6936.05;15203.18;37611.16;692.31;44915.38;284518.98;741530.27
T1_1013;T1;1013;PEDRÓGÃO GRANDE;1295817.03;903338;122647.48;66738.74;6559.68;25105.38;12578.37;551.67;21943.64;137788.89;65303.92
T1_0613;T1;0613;PENACOVA;2383114.46;1454427;166557.19;130412.67;16306.82;12446.48;57464.33;0;44195.04;423908.23;207809.37
T1_1311;T1;1311;PENAFIEL;8904217.16;3601026;1346647.73;1156878.13;144182.39;399963.76;277477.45;19835.77;315418.76;1089390.4;1710274.9
T1_1811;T1;1811;PENALVA DO CASTELO;2082036.09;1230192;222502.19;82628.59;4655.37;18637.34;29658.5;0;29677.38;209923.2;336790.11
T1_0507;T1;0507;PENAMACOR;2351728.61;1550364;217469.99;288194.03;2255.76;207250.93;15106.16;0;63581.18;82963.61;212736.98
T1_1812;T1;1812;PENEDONO;1180239.18;965766;18321.49;24648.67;3173.8;6080;10074.82;0;5320.05;120148.58;51354.44
T1_0614;T1;0614;PENELA;1854016.99;938118;420244.64;47357.37;2751.27;12474.31;23532.37;0;8599.42;165656.2;282640.78
T1_1014;T1;1014;PENICHE;3366361.15;1160022;539292.56;463027.55;69364.02;207961.95;133788.97;0;51912.61;909358.62;294660.42
T1_1708;T1;1708;PESO DA RÉGUA;3052308.14;1452749;403655.1;311707.84;20794.49;57083.52;60179.06;5387.23;168263.54;422014.97;462181.23
T1_0910;T1;0910;PINHEL;3111028.23;1788111;494899.88;175075.36;10943.2;32484.93;36592.9;0;95054.33;229445.82;423496.17
T1_1015;T1;1015;POMBAL;7939618.52;3176139;1234798.3;1023908.63;123751.26;378949.16;296906;27274.33;197027.88;1845902.6;658869.99
T1_4203;T1;4203;PONTA DELGADA;6126099.69;3497121;207724.39;1439055.79;85201.03;632694.97;304719.96;74366.33;342073.5;690433.38;291765.13
T1_3105;T1;3105;PONTA DO SOL;1229948.77;889335;38648.23;146832.66;24447.79;14989;35538.49;0;71857.38;144115.45;11017.43
T1_1606;T1;1606;PONTE DA BARCA;4030305.63;1410160.34;1132836.06;171622.55;33218.65;22491.83;44555.02;0;71357.05;276306.67;1039380.01
T1_1607;T1;1607;PONTE DE LIMA;6710644.5;2836737;1061704.29;760547.28;60862.22;160400.46;179340;0;359944.6;1074086.58;977569.35
T1_1213;T1;1213;PONTE DE SOR;4530810.66;1971711;1323492.84;199111.59;30521.71;88880.74;63143.6;0;16565.54;527783.59;508711.64
T1_1214;T1;1214;PORTALEGRE;3073726.78;1793225.3;45705.41;707776.73;75501;310314.42;104730.26;7520.42;209710.63;435456.98;91562.36
T1_0709;T1;0709;PORTEL;2105920.58;1479327;158251.78;44838.97;6507.2;9013.41;18578.39;0;10739.97;214444.96;209057.87
T1_0811;T1;0811;PORTIMÃO;4881159.71;1228908;7776.54;2091966.94;493592.8;926255.43;337159.02;0;334959.69;211505.84;1341002.39
T1_1312;T1;1312;PORTO;32256936.99;6301668;1935990.8;14682764.84;879132.76;6725730.37;1337519.8;641828.03;5098553.88;5665447.96;3671065.39
T1_1016;T1;1016;PORTO DE MÓS;3808792.16;1638768;506752.38;407111.04;36978.02;161849.61;105987.95;5658.56;96636.9;867819.36;388341.38
T1_3106;T1;3106;PORTO MONIZ;955616.74;888042;7413.22;22815.77;883.84;4023.56;8112.85;0;9795.52;31483.08;5862.67
T1_3201;T1;3201;PORTO SANTO;766713.16;494592;0;254440.68;41848.11;154221.58;42475.93;0;15895.06;11587.81;6092.67
T1_0309;T1;0309;PÓVOA DE LANHOSO;3663669.07;1720875;516571.56;415431.01;24902.24;119250.24;103821.7;0;167456.83;329391.07;681400.43
T1_1313;T1;1313;PÓVOA DE VARZIM;8324012.85;2076942;49730.43;1673368.26;168226.59;521365.3;279227.62;0;704548.75;3418302.11;1105670.05
T1_4204;T1;4204;POVOAÇÃO;1292054.85;947496;64843.56;96106.15;4494.19;61723.16;11227.44;166.85;18494.51;161453.4;22155.74
T1_4302;T1;4302;PRAIA DA VITÓRIA;2069997.28;1638630;124613.1;262415.73;16516.04;88146.04;87984.24;0;69769.41;34298.17;10040.28
T1_0508;T1;0508;PROENÇA-A-NOVA;2256552.28;1499139;170739.18;66768.83;5405.75;15782.81;24774.04;0;20806.23;459693.77;60211.5
T1_0710;T1;0710;REDONDO;1886494.39;1121154;141611.85;215509.21;25212.43;128786.85;21605.67;0;39904.26;232592.47;175626.86
T1_0711;T1;0711;REGUENGOS DE MONSARAZ;3173346.81;1283142;249670.06;175365.45;30390.91;22405.89;39917.6;11360.24;71290.81;554803.95;910365.35
T1_1813;T1;1813;RESENDE;2610943.2;1405713;426573.09;186110.07;17249.87;41231.86;36461.67;792.38;90374.29;334566.31;257980.73
T1_3107;T1;3107;RIBEIRA BRAVA;1366978.73;1109682;0;153876.74;15095.28;67411.29;47547.41;0;23822.76;87878.57;15541.42
T1_1709;T1;1709;RIBEIRA DE PENA;2474070.02;1210665;239436.04;143024.77;9299.79;9100.12;21139.78;0;103485.08;768445.85;112498.36
T1_4205;T1;4205;RIBEIRA GRANDE;4330371.57;2200455;192316.91;348574.12;72946.18;125406;80665.69;17599.23;51957.02;798885.67;790139.87
T1_1414;T1;1414;RIO MAIOR;3865656.49;1472553;486260.3;523642.58;92651.61;189248.25;93851.5;8592.57;139298.65;899295.15;483905.46
T1_1710;T1;1710;SABROSA;2091140.44;1151355;321469.46;110187.03;10615.49;37114.84;23496.52;0;38960.18;82167.21;425961.74
T1_0911;T1;0911;SABUGAL;4145141.57;2486655;562866.63;167310.49;9544.44;15658.33;45859.83;0;96247.89;516919.1;411390.35
T1_1415;T1;1415;SALVATERRA DE MAGOS;2292568.49;1323399;282287.9;309381.36;41538.72;82432.03;94626.71;24946.75;65837.15;119840.44;257659.79
T1_1814;T1;1814;SANTA COMBA DÃO;2071579.53;925242;95858.94;160157.27;21635.17;19438.84;49528.27;2075.5;67479.49;272819.86;617501.46
T1_3108;T1;3108;SANTA CRUZ;3135315.74;1468225;0;864915.47;210788.1;259004.65;209723.59;0;185399.13;767673.32;34501.95
T1_4401;T1;4401;SANTA CRUZ DA GRACIOSA;976047.57;667296;0;43558.47;2271.44;11793.48;17837.85;0;11655.7;70029.26;195163.84
T1_4802;T1;4802;SANTA CRUZ DAS FLORES;729684.44;569337;125758.38;27076.72;3058.71;9862.47;11796.82;0;2358.72;1649.67;5862.67
T1_0109;T1;0109;SANTA MARIA DA FEIRA;12094198.05;4309221;1932081.84;2246776.1;383000.25;758817.9;631698.53;29492.48;443766.94;1305369.37;2300749.74
T1_1711;T1;1711;SANTA MARTA DE PENAGUIÃO;1710114.85;1012467;67263.46;74572.27;6712.14;23545.14;26513.64;0;17801.35;294125.6;261686.52
T1_3109;T1;3109;SANTANA;1607379.49;1315236;79166.43;144539.19;58366.48;33510.31;38377.08;0;14285.32;29020.47;39417.4
T1_1416;T1;1416;SANTARÉM;8458908.32;3091522;9690.34;1712040.23;193926.19;871375.85;279833.35;0;366904.84;212834.75;3432821
T1_1509;T1;1509;SANTIAGO DO CACÉM;5913337.2;2787144;305701.9;1023835.69;98256.37;615203.56;143068.09;1536.71;165770.96;1639434.05;157221.56
T1_1314;T1;1314;SANTO TIRSO;8636799.67;3194502;1360311.13;1339890.55;274923.29;423100.41;286541.8;11825.94;343499.11;487261.39;2254834.6
T1_0812;T1;0812;SÃO BRÁS DE ALPORTEL;1936619.27;893829;44524.72;262504.97;28263.19;55822.35;66714.61;0;111704.82;467158.55;268602.03
T1_0116;T1;0116;SÃO JOÃO DA MADEIRA;3432891;1022874;756230.13;588200.97;113368.69;119125.14;95201.57;165855.43;94650.14;702987.98;362597.92
T1_1815;T1;1815;SÃO JOÃO DA PESQUEIRA;2489266.5;1450435.98;560009.1;118774.15;7266.11;66030.89;23773.06;0;21704.09;204389.35;155657.92
T1_1816;T1;1816;SÃO PEDRO DO SUL;3947048.05;1900980;114902.13;221574.68;23570.99;85037.17;68423.7;5361.2;39181.62;686194.57;1023396.67
T1_4603;T1;4603;SÃO ROQUE DO PICO;1001606.49;766617;72500.08;44894.72;4260.8;15187.17;22084.02;0;3362.73;77552.46;40042.23
T1_3110;T1;3110;SÃO VICENTE;1155194.43;1024809;0;65957.08;3743.23;11064.18;19876.44;0;31273.23;46993.39;17434.96
T1_1417;T1;1417;SARDOAL;1420013.21;846768;0;119550.75;2495.66;94296.62;16327.73;0;6430.74;201413.83;252280.63
T1_1817;T1;1817;SÁTÃO;2278962.01;1346151;396530.09;168308.54;17070.99;69418.98;50676.92;0;31141.65;215591.65;152380.73
T1_0912;T1;0912;SEIA;4153492.78;2408040;37696.56;622834.17;42986.62;149391.8;103628.71;7426.09;319400.95;759503.44;325418.61
T1_1510;T1;1510;SEIXAL;12410025.38;3468891;180135.51;6113879.37;747844.14;1106023.28;703421.08;48521.68;3508069.19;2587478.34;59641.16
T1_1818;T1;1818;SERNANCELHE;1931731.92;1217925;262139.36;74923.98;11231.9;5831.95;19014.29;0;38845.84;120402.27;256341.31
T1_0213;T1;0213;SERPA;2585854.72;1633640;265089.96;198644.43;14525.56;73030.49;43656.25;7835.73;59596.4;253748.07;234732.26
T1_0509;T1;0509;SERTÃ;3275568.12;1767041;113727;225466.18;13532.65;111427.94;59022.24;3141.54;38341.81;544928.61;624405.33
T1_1511;T1;1511;SESIMBRA;8019378.64;1208147;289475.31;2030340.74;293305.61;833637;255650.32;23119.67;624628.14;2008184.68;2483230.91
T1_1512;T1;1512;SETÚBAL;12951306.34;2871521.44;2558847.62;4032930.92;756556.88;2016433.07;645586.65;0;614354.32;2764104.44;723901.92
T1_0117;T1;0117;SEVER DO VOUGA;1759276.82;1200666;5011.45;214349.1;22089.1;77299.1;55870.94;32429.34;26660.62;194134.3;145115.97
T1_0813;T1;0813;SILVES;5428691.36;1983498;0;1192808.33;149606.04;494184.6;175446.45;0;373571.24;1440127.39;812257.64
T1_1513;T1;1513;SINES;5094099.04;909902;887741.41;515011.48;54460.96;111201.09;72822.37;111948.5;164578.56;938359.69;1843084.46
T1_1111;T1;1111;SINTRA;34859203.57;8394048;1325123.18;12626198.37;1467037.06;2590678.77;1940851.48;152990.69;6474640.37;1298488.97;11215345.05
T1_1112;T1;1112;SOBRAL DE MONTE AGRAÇO;2186659.17;758388;641990.22;357819.1;14998.16;57935.79;33418.17;2925.27;248541.71;333781.69;94680.16
T1_0615;T1;0615;SOURE;3396195.92;1705299;778636.58;168924.06;37854.45;16106.28;77734.48;0;37228.85;520347.13;222989.15
T1_1215;T1;1215;SOUSEL;1770884.84;939638;204319.77;69401.6;8198.21;21065.53;18429.39;280.59;21427.88;135100.97;422424.5
T1_0616;T1;0616;TÁBUA;2119030.03;1188178;368974.31;274346.12;13210.45;36328.42;46926.28;0;177880.97;101180.66;186350.94
T1_1819;T1;1819;TABUAÇO;2089874.62;1175437;491267.73;57377.31;2779.35;27201.11;18792.53;0;8604.32;171142.65;194649.93
T1_1820;T1;1820;TAROUCA;2138047.61;1139664;293878.13;98374.47;7205.53;27543.62;30528.35;0;33096.97;248409.49;357721.52
T1_0814;T1;0814;TAVIRA;4636379.36;1623375;526230.34;1422719.4;223570.97;743217.94;161757.92;5125.23;289047.34;642199.29;421855.33
T1_0310;T1;0310;TERRAS DE BOURO;1875119.89;1353687.1;83898.61;80844.04;10092.72;15589.05;19704.02;0;35458.25;168895.07;187795.07
T1_1418;T1;1418;TOMAR;4866575.35;2237940;585382.8;595347.21;81083.21;168652;186198.28;20504.66;138909.06;631829.6;816075.74
T1_1821;T1;1821;TONDELA;4449142.56;2413059;734860.25;404647.57;64873.9;106781.43;114468.93;16787.9;101735.41;136253.11;760322.63
T1_0409;T1;0409;TORRE DE MONCORVO;2745382.1;1734449;66485.03;112306.15;8707.61;35944.58;26876.96;0;40777;369200.27;462941.65
T1_1419;T1;1419;TORRES NOVAS;5521989.21;2011059;910785.91;858200.42;76337.68;272151.17;162533.19;45037.69;302140.69;621049.13;1120894.75
T1_1113;T1;1113;TORRES VEDRAS;11685450.46;2639457;2244193.77;2036185.05;136289.64;1151801.96;379540.77;83261.21;285291.47;1037297.62;3728317.02
T1_0913;T1;0913;TRANCOSO;1916180.81;1603197;115082.39;82917.4;14813.46;6063.91;11537.71;0;50502.32;20377.77;94606.25
T1_1318;T1;1318;TROFA;3911146.72;1641717;400695.2;874930.9;49447.4;242459.31;185014.93;116911.4;281097.86;310832.83;682970.79
T1_0118;T1;0118;VAGOS;3353664.56;1399149;225692.61;474236.02;44165.85;192739.92;122733.78;0;114596.47;419563.37;835023.56
T1_0119;T1;0119;VALE DE CAMBRA;3259552.84;1630167;404780.28;421551.26;35443.51;148739.73;103157.34;6115.48;128095.2;593091.4;209962.9
T1_1608;T1;1608;VALENÇA;2959415.55;1326363;252105.44;498971.55;40762.84;91673.28;75817.75;0;290717.68;525372.1;356603.46
T1_1315;T1;1315;VALONGO;5499897.48;2343750;186143.02;1383809.73;262245.19;340740.27;374951.34;26430.59;379442.34;1127966.75;458227.98
T1_1712;T1;1712;VALPAÇOS;3661776.06;2298495;527343.63;241029.77;13249.79;68331.06;55223.28;0;104225.64;451310.74;143596.92
T1_4502;T1;4502;VELAS;1486203.36;951783;277405.13;44734.85;2637;8838.51;29272.68;0;3986.66;157945.14;54335.24
T1_0712;T1;0712;VENDAS NOVAS;1700793.18;883377;6052.34;314005.36;12016.19;151558.35;52966.53;392.58;97071.71;428566.29;68792.19
T1_0713;T1;0713;VIANA DO ALENTEJO;1848679.16;1018695;130511.01;61494.61;9321.55;23007.74;20549.77;2065.9;6549.65;542109.52;95869.02
T1_1609;T1;1609;VIANA DO CASTELO;9009753.62;3616317;763077.63;1805322.96;293831.96;503663.4;443459.08;65830.4;498538.12;1343061.6;1481974.43
T1_0214;T1;0214;VIDIGUEIRA;2330036.13;981561;240989.6;162289.84;8736.67;116690.81;19745;0;17117.36;466022.02;479173.67
T1_0311;T1;0311;VIEIRA DO MINHO;2887929.85;1492876;637861.03;176208.25;4011.29;90799.45;56961.17;1850.73;22585.61;130316.45;450668.12
T1_0510;T1;0510;VILA DE REI;1192424.97;911532;0;43105.61;2448.15;3263.96;12046.89;645.51;24701.1;114448.05;123339.31
T1_0815;T1;0815;VILA DO BISPO;1988751.66;776892;253190.93;371399.97;44123.47;279214.99;30361.4;0;17700.11;443042.84;144225.92
T1_1316;T1;1316;VILA DO CONDE;12763115.11;2295417;1951239.68;2140149.91;209315.81;850428.77;361627.72;124832.86;593944.75;1937025.94;4439282.58
T1_4101;T1;4101;VILA DO PORTO;1155923.17;924831;90330.58;46704.85;3294.12;4598.17;31177.81;0;7634.75;77943.7;16113.04
T1_0410;T1;0410;VILA FLOR;2545357.98;1347594;363107;55900.5;3282.82;24470.29;7351.65;0;20795.74;155410.97;623345.51
T1_1114;T1;1114;VILA FRANCA DE XIRA;14030907.72;3237001;2187363.16;2916901.13;331754.97;1222226.26;585927.39;182614.2;594378.31;3140535.42;2549107.01
T1_4206;T1;4206;VILA FRANCA DO CAMPO;13203017.83;998260;175259.78;87077.5;0;4738.04;29915.49;776.75;51647.22;258787.92;11683632.63
T1_1420;T1;1420;VILA NOVA DA BARQUINHA;4142210.28;764322;2694066.56;211122.16;8279.27;17617.7;31965.55;0;153259.64;209709.84;262989.72
T1_1610;T1;1610;VILA NOVA DE CERVEIRA;2842747.4;1459455;242267.63;302449.15;26622.08;24962.92;48506.63;56578.95;145778.57;377271.52;461304.1
T1_0312;T1;0312;VILA NOVA DE FAMALICÃO;14316783.21;4679103;2239922.51;2451919.03;402204.24;794334.37;617106.19;0;638274.23;3083452.68;1862385.99
T1_0914;T1;0914;VILA NOVA DE FOZ CÔA;2442198.47;1418739;310520.89;71250.77;5558.31;18836.96;25685.95;0;21169.55;340265.32;301422.49
T1_1317;T1;1317;VILA NOVA DE GAIA;26692349.81;6578670;3570419.27;5620237.37;1828626.44;1881074.77;1383630.39;144197.11;382708.66;1660870.41;9262152.76
T1_1822;T1;1822;VILA NOVA DE PAIVA;584938.03;315506;101313.29;66074.01;19611.79;-3027.43;6952.32;0;42537.33;29137.92;72906.81
T1_0617;T1;0617;VILA NOVA DE POIARES;2305010;900066;540751.3;205406.89;13170.24;32343.56;30469.47;1262.52;128161.1;401513.11;257272.7
T1_1713;T1;1713;VILA POUCA DE AGUIAR;3683867.76;1855470;358721.46;448876.37;7431.93;35115.88;54466.95;631.12;351230.49;329748.88;691051.05
T1_1714;T1;1714;VILA REAL;4845552.3;2652897;488675.54;689554.61;96548.45;213449.56;246614.19;0;132942.41;822411.11;192014.04
T1_0816;T1;0816;VILA REAL DE SANTO ANTÓNIO;2358283.62;777349.2;1823.04;630036.3;66812.65;306777.25;104856.67;0;151589.73;650086.88;298988.2
T1_0511;T1;0511;VILA VELHA DE RÓDÃO;1569840.34;1057557;222225.96;80469.63;8181.52;53749.86;9668.49;528.32;8341.44;99916.19;109671.56
T1_0313;T1;0313;VILA VERDE;5530086.79;3013602;751509.32;651225.11;60814.92;141064.64;203917.64;25231.81;220196.1;949098.11;164652.25
T1_0714;T1;0714;VILA VIÇOSA;1728264.18;953244;3750;126337.38;12014.53;39066.66;35699.41;4576.58;34980.2;257933.82;386998.98
T1_0411;T1;0411;VIMIOSO;2148736.8;1454889;363589.61;42462.87;2953.12;12953.28;14991.58;0;11564.89;137875.55;149919.77
T1_0412;T1;0412;VINHAIS;3299374.65;2153808;197539.06;55483.68;3689.97;6053.03;25674.16;0;20066.52;230177.91;662366
T1_1823;T1;1823;VISEU;8176552.59;3899430;748511.27;1932954.81;179640.89;789526.78;481391.54;26872.98;455522.62;1115812.88;479843.63
T1_0314;T1;0314;VIZELA;2323335.9;1158291;202618.26;463182.59;71677.98;106927.03;85876.26;25424.61;173276.71;53784.58;445459.47
T1_1824;T1;1824;VOUZELA;2293334.16;1251297;162947.2;164907.49;8796.65;68894.76;39495.01;6462.54;41258.53;570549.29;143633.18
T2_1401;T2;1401;ABRANTES;14778572.62;5544876;1910827.88;2826658.26;1962942.2;376907.29;314851.62;3947.18;168009.97;2495802.09;2000408.39
T2_0101;T2;0101;ÁGUEDA;18080139.04;4665066;4414687.76;4492912.98;2719255.57;887971.22;400482.25;49471.86;435732.08;2843666;1663806.3
T2_0901;T2;0901;AGUIAR DA BEIRA;3839012.98;2477406;211988.54;140199.92;38748.45;36818.51;38927.1;0;25705.86;376913.6;632504.92
T2_0701;T2;0701;ALANDROAL;4972786.78;2714610;767599.07;251861.16;128762.65;74965.41;35548.05;3977.11;8607.94;477394.49;761322.06
T2_0102;T2;0102;ALBERGARIA-A-VELHA;7289423.91;2855124;1279560.57;1934672.39;1225041.27;329355.02;233006.67;24613.21;122656.22;896460.93;323606.02
T2_0801;T2;0801;ALBUFEIRA;26994704.66;2126898;154279.17;14859959.03;9862015.9;3249851.13;550784.3;52.28;1197255.42;8335960.67;1517607.79
T2_1501;T2;1501;ALCÁCER DO SAL;8005668.12;4557420;329763.26;1999750.46;661594.76;339348.72;84941.85;50093.63;863771.5;928802.97;189931.43
T2_1402;T2;1402;ALCANENA;5580501.45;2332542;707149.46;1300104.48;861115.25;140561.94;127150.84;71668.82;99607.63;765572.58;475132.93
T2_1001;T2;1001;ALCOBAÇA;14739440.27;5453058;666269.54;5766841.14;3675945.21;993070.82;577704.99;44346.89;475773.23;1249661.62;1603609.97
T2_1502;T2;1502;ALCOCHETE;6015477.06;1377711.55;448838.38;2537524.6;1213500.67;404048.88;172786.8;226357.03;520831.22;1171666.22;479736.31
T2_0802;T2;0802;ALCOUTIM;4737585.9;2880486;856136.29;226143.52;184278.59;11949.62;19390.81;0;10524.5;242118.18;532701.91
T2_1101;T2;1101;ALENQUER;11195726.99;3156202.38;1292041.42;3819519.06;2691057.27;438883.39;396640.23;51181.72;241756.45;861413.56;2066550.57
T2_0401;T2;0401;ALFÂNDEGA DA FÉ;4041427.42;2653287.1;193164.77;342775.56;188769.31;48363.49;24561.08;2483.77;78597.91;498254.33;353945.66
T2_1701;T2;1701;ALIJÓ;4938604.03;2825682;373293.33;780655.78;463693.12;162994.51;79058;10059.09;64851.06;775982.25;182990.67
T2_0803;T2;0803;ALJEZUR;4583550.11;2193930;214972.67;1154627.88;781693.44;257310.94;52830.57;0;62792.93;797201.2;222818.36
T2_0201;T2;0201;ALJUSTREL;5320435;2732502;615953.98;576747.16;329408.41;95199.33;78297.24;3183.25;70658.93;1031064.69;364167.17
T2_1503;T2;1503;ALMADA;37256946.93;8088936;3425818.32;19951146.63;13425013.34;3047721.75;1534364.67;123286.1;1820760.77;4736044.35;1055001.63
T2_0902;T2;0902;ALMEIDA;5240106.18;3519228;230545.89;596895.16;274384.79;31721.31;57698.35;0;233090.71;725344.37;168092.76
T2_1403;T2;1403;ALMEIRIM;6797492.96;2591299;112935.45;1468327.11;1054762.55;72976.54;185798.71;22411.07;132378.24;829728.78;1795202.62
T2_0202;T2;0202;ALMODÔVAR;5939942.45;3931542;653175.06;428409.74;207029.38;43928.01;61334.94;0;116117.41;356027.57;570788.08
T2_1404;T2;1404;ALPIARÇA;2893307.37;1537482;28767.4;550273.97;365178.42;67710.79;59163.85;7134.67;51086.24;372443.18;404340.82
T2_1201;T2;1201;ALTER DO CHÃO;3522284.92;1958228;836364.72;260576.68;161116.86;67474.1;18245.94;2411.11;11328.67;318632.55;148482.97
T2_1002;T2;1002;ALVAIÁZERE;5015307.91;2172708;1339034.2;429548.34;285053.69;51958.27;60604.88;0;31931.5;885065.33;188952.04
T2_0203;T2;0203;ALVITO;2353860.31;1530252;302319.48;132041.83;77505.55;30990.96;15361.7;0;8183.62;197160.5;192086.5
T2_1115;T2;1115;AMADORA;39108596.69;9102750;1234642.86;17852901.2;11240687.78;3285191.55;1587717.54;992243.51;747060.82;5400391.1;5517911.53
T2_1301;T2;1301;AMARANTE;17660038.54;6880920;2109973.02;3485330.98;1884879.73;522411.55;459314.04;0;618725.66;2830308.65;2353505.89
T2_0301;T2;0301;AMARES;8137142.75;2662722;2344649.23;1037562.83;574187.83;167573.43;163145.69;0;132655.88;735400.56;1356808.13
T2_0103;T2;0103;ANADIA;8754854.57;4015152;382497.59;1436237.14;863058.26;204921.77;280018.55;13561.57;74676.99;777895.62;2143072.22
T2_4301;T2;4301;ANGRA DO HEROÍSMO;8556826.89;4767073;234118.86;2590925.78;813351.64;1326626.4;260935.84;0;190011.9;286837.85;677871.4
T2_1003;T2;1003;ANSIÃO;6584045.06;2449062;1390036.04;1168970.1;459707.73;235985.65;106327.87;0;366948.85;717023.82;858953.1
T2_1601;T2;1601;ARCOS DE VALDEVEZ;10988617.23;5118540;1804883.62;1556675.69;919551.14;252553.95;195453.67;0;189116.93;1483778.61;1024739.31
T2_0601;T2;0601;ARGANIL;6467376.03;3005484;1400396.36;977718.68;636040.78;114188.91;93098.73;0;134390.26;861363.95;222413.04
T2_1801;T2;1801;ARMAMAR;3962329.07;2137854;153593.5;539601.65;312055;82907.18;42929.51;4796.54;96913.42;514980.26;616299.66
T2_0104;T2;0104;AROUCA;10043339.11;4030476;2502165.76;1183872.4;698500.07;227150.58;169528.65;23734.39;64958.71;1150288.52;1176536.43
T2_0702;T2;0702;ARRAIOLOS;4258146.93;2986728;88756.42;445351.33;246965.13;110387.9;51127.29;7351.19;29519.82;490485.83;246825.35
T2_1202;T2;1202;ARRONCHES;2641616.94;1875900;231018.5;122258.02;94384.51;2105.1;21174.13;0;4594.28;233771.52;178668.9
T2_1102;T2;1102;ARRUDA DOS VINHOS;5523745.77;1688502;69548.01;1191341.43;700465.85;136262.77;133981.84;36583.59;184047.38;1257328.13;1317026.2
T2_0105;T2;0105;AVEIRO;17665232.28;4189038;808432.85;9958976.99;5620571.8;2133949.65;840477.4;374690.57;989287.57;2154110.63;554673.81
T2_1203;T2;1203;AVIS;4296568.9;2572666.01;494735.69;334130.68;170497.16;87469.27;31322.62;16981.03;27860.6;256403.66;638632.86
T2_1103;T2;1103;AZAMBUJA;6864744.84;2454018;71987.3;2248355.11;1205764.49;282412.84;319028.84;108598.15;332550.79;1022552.27;1067832.16
