ldk;codigoperiodo;codigoine;dscautarquia;receitastotais;transferenciasorcamentoestado;financiamentouniaoeuropeia;impostosmunicipais;imi;imt;iuc;derramairc;taxasmultasoutrosimpostos;vendabensservicos;outrasreceitas
T1_1309;T1;1309;PAÇOS DE FERREIRA;4164212.47;1925081;16820.72;755450.11;161493.48;143172.3;272573.26;68169.13;110041.94;762040.26;704820.38
T1_1508;T1;1508;PALMELA;7801301.65;1825959;3923.19;3252221.41;606080.33;1279609.45;449259.07;108819.58;808452.98;2146369.66;572828.39
T1_0612;T1;0612;PAMPILHOSA DA SERRA;2328329.14;1311068;0;39839.24;18331.59;3528.1;10321.88;0;7657.67;112770.55;864651.35
T1_1310;T1;1310;PAREDES;11233115.73;3369465;515821.38;1320930.88;252055.37;306983.54;413452.71;50516.33;297922.93;1122131.36;4904767.11
T1_1605;T1;1605;PAREDES DE COURA;2655353;1495056;496240.43;140415.85;14160.29;71118.03;44754.43;1694.19;8688.91;314799.08;208841.64
T1_1013;T1;1013;PEDRÓGÃO GRANDE;1236689.94;880566;2454.93;48976.25;10951.3;13303.77;17341.84;0;7379.34;201474.4;103218.36
T1_0613;T1;0613;PENACOVA;2685711.73;1437672;394966.12;191565.7;37987.68;12281.15;73160.01;0;68136.86;446106.13;215401.78
T1_1311;T1;1311;PENAFIEL;8479811.22;3298461;685713.78;1070885.03;124208.64;356188.34;341921;52020.56;196546.49;1057297.07;2367454.34
T1_1811;T1;1811;PENALVA DO CASTELO;1734968.82;1195794;22540.47;85879.58;10506.26;11736.34;34329.54;0;29307.44;224642.75;206112.02
T1_0507;T1;0507;PENAMACOR;2192699.42;1497636;73038.19;111875.69;4059.27;15563.46;21970.68;0;70282.28;181030.62;329118.92
T1_1812;T1;1812;PENEDONO;1344484.6;1042654;104148.39;19482.91;3390.16;2958.66;10074.46;0;3059.63;112197.8;66001.5
T1_0614;T1;0614;PENELA;1434063.59;912267;185161.15;81739.74;11109.7;31458.85;30399.91;0;8771.28;148659.28;106236.42
T1_1014;T1;1014;PENICHE;2781053.42;1128156;0;573808.41;115592.81;168838.17;154462.37;63682.72;71232.34;784921.75;294167.26
T1_1708;T1;1708;PESO DA RÉGUA;2926099.79;1367189;406765.28;419522.44;51915.47;143509.91;75486.51;0;148610.55;434642.07;297981
T1_0910;T1;0910;PINHEL;2312019.84;1738827;38681.79;231830.41;21235.51;22232.17;45467.23;0;142895.5;161440.1;141240.54
T1_1015;T1;1015;POMBAL;8216841.22;3088749;1519569.61;1036597.04;229715.31;280404.99;360490.3;51361.24;114625.2;1911346.11;660579.46
T1_4203;T1;4203;PONTA DELGADA;7604760.55;3401139;1552682.93;1817055.55;267086.01;534066.89;387464.45;99074.3;529363.9;710516.14;123366.93
T1_3105;T1;3105;PONTA DO SOL;1159067.48;864912;0;141104.38;33394.76;14860.9;46760.53;0;46088.19;111258.38;41792.72
T1_1606;T1;1606;PONTE DA BARCA;3208974.39;1377873;236525.25;185380.44;27542.43;44438.17;56333.3;0;57066.54;400330.4;1008865.3
T1_1607;T1;1607;PONTE DE LIMA;5738328.47;2773152.99;657280.47;740943.77;107422.59;153450.25;215556.42;0;264514.51;986461;580490.24
T1_1213;T1;1213;PONTE DE SOR;3632832.92;1917408;279915.86;221273.43;52149.46;73789.05;86657.97;0;8676.95;584036.61;630199.02
T1_1214;T1;1214;PORTALEGRE;3167883.63;1563482.36;315451.62;496071.57;101372.01;110614.24;133016.24;18623.32;132445.76;728433.62;64444.46
T1_0709;T1;0709;PORTEL;1867074.78;1438092.5;29873.21;55612.51;12085.28;11448.12;25143.17;1405.8;5530.14;187048.78;156447.78
T1_0811;T1;0811;PORTIMÃO;6665117.11;1180557;105069.05;2480245.5;905203.49;905614.22;406661.53;70934.88;191831.38;550946.02;2348299.54
T1_1312;T1;1312;PORTO;37413374.24;5967771;1110801.47;21413174.28;2451082.84;11589245.31;2009070;899241.52;4464534.61;6684630.97;2236996.52
T1_1016;T1;1016;PORTO DE MÓS;4609023.79;1593666;1166007.4;478592.83;149818.3;93813.39;140133.25;7647.74;87180.15;854453.02;516304.54
T1_3106;T1;3106;PORTO MONIZ;916488.91;813000;0;37464.67;11120.58;0;12712.92;0;13631.17;63199.7;2824.54
T1_3201;T1;3201;PORTO SANTO;765697.53;468606;0;254188.09;85048.38;85112.16;35015.06;36428.84;12583.65;42788.73;114.71
T1_0309;T1;0309;PÓVOA DE LANHOSO;2709213.69;1673649;0;422587.68;52381.63;110718.7;124155.64;0;135331.71;451774.55;161202.46
T1_1313;T1;1313;PÓVOA DE VARZIM;7635611.71;1926252;5610;1670564.83;346437.16;435329.3;352122.88;0;536675.49;3381188.62;651996.26
T1_4204;T1;4204;POVOAÇÃO;1385428.57;994374;100000;116799.68;14217.76;52904.48;25455.46;3321.75;20900.23;146907.33;27347.56
T1_4302;T1;4302;PRAIA DA VITÓRIA;1913385.94;1593651;0;258853.95;44771.23;76065.36;104113.85;0;33903.51;60853.41;27.58
T1_0508;T1;0508;PROENÇA-A-NOVA;2067587.83;1457820;11919.89;68097.54;10170.18;15434.07;34492.79;0;8000.5;464914.15;64836.25
T1_0710;T1;0710;REDONDO;1681902.77;1059203;41044.19;153662.78;28226.93;46272.59;21850.66;0;57312.6;266450.94;161541.86
T1_0711;T1;0711;REGUENGOS DE MONSARAZ;3386217.94;1247817;608397.8;301329.9;126445.43;54296.66;55744.32;6133.42;58710.07;672004.26;556668.98
T1_1813;T1;1813;RESENDE;2199967;1368146;109885.11;149828.04;25714.9;33659.73;47215.49;4247.49;38990.43;329974.13;242133.72
T1_3107;T1;3107;RIBEIRA BRAVA;1959602.51;1098891;277341.02;155686.23;25707.76;20425.61;62432.55;0;47120.31;151760.57;275923.69
T1_1709;T1;1709;RIBEIRA DE PENA;2978550.22;1177320;351072.19;152636.01;5889.78;21966.21;28620.7;0;96159.32;1193007.65;104514.37
T1_4205;T1;4205;RIBEIRA GRANDE;4320209.83;2177502;631897.82;442668.49;71940.87;117738.19;114231.13;81319.39;57438.91;832214.62;235926.9
T1_1414;T1;1414;RIO MAIOR;4745970.7;1432050;570741.24;507366.04;102797.05;173677.92;122132.13;0;108758.94;885862.6;1349950.82
T1_1710;T1;1710;SABROSA;2490779.45;1122466;890308.88;90664.7;297.79;16478.67;30374.48;0;43513.76;141811.42;245528.45
T1_0911;T1;0911;SABUGAL;3372449.5;2369292;127750.73;183281.74;20754.3;26518.59;56829.94;0;79178.91;303453.55;388671.48
T1_1415;T1;1415;SALVATERRA DE MAGOS;2664203.07;1263006;778212.32;290669.18;66579.5;45947.06;119734.42;34421.56;23986.64;184291.13;148024.44
T1_1814;T1;1814;SANTA COMBA DÃO;1480813.32;950358;0;188787.83;29399.91;11196.34;56924.02;11146.35;80121.21;204844.22;136823.27
T1_3108;T1;3108;SANTA CRUZ;3584267.18;1469781;0;963822.41;227820.64;211546.22;248899.55;0;275556;809703.58;340960.19
T1_4401;T1;4401;SANTA CRUZ DA GRACIOSA;1671601.59;666588;863624.23;67456.02;13632.67;11977.71;27495.78;0;14349.86;72908.74;1024.6
T1_4802;T1;4802;SANTA CRUZ DAS FLORES;756941.12;533890;195125.47;21819.48;3127.8;3959.11;13140.84;0;1591.73;2000.62;4105.55
T1_0109;T1;0109;SANTA MARIA DA FEIRA;13908876.43;4191099;3008365.02;2505704.48;542007.51;575047.14;768578.63;150226.56;469844.64;2626222.36;1577485.57
T1_1711;T1;1711;SANTA MARTA DE PENAGUIÃO;1423094.98;984573;0;78698.2;12787.99;25595.84;32945.23;0;7369.14;217944.08;141879.7
T1_3109;T1;3109;SANTANA;1466754.97;1279014;0;92849.96;23088.84;21725.96;34185.1;0;13850.06;16636.49;78254.52
T1_1416;T1;1416;SANTARÉM;6432126.54;3031347;246768.5;1248187.03;278604.36;216613.49;354778.98;221739.37;176450.83;422932.12;1482891.89
T1_1509;T1;1509;SANTIAGO DO CACÉM;4859910.64;2710203;61502.61;690823.24;190349.02;293713.9;170288.8;0;36471.52;1052694.15;344687.64
T1_1314;T1;1314;SANTO TIRSO;6188258.14;3165711;667009.32;1014770.47;198166.82;226961.23;274382.85;20610.9;294648.67;554036.44;786730.91
T1_0812;T1;0812;SÃO BRÁS DE ALPORTEL;1965062.34;869214;74198.41;288168.75;37778.21;84266.17;84517.17;0;81607.2;498554.15;234927.03
T1_0116;T1;0116;SÃO JOÃO DA MADEIRA;3349146.94;994806;712102.31;595309.95;334064;104479.94;121844.92;0;34921.09;731006.84;315921.84
T1_1815;T1;1815;SÃO JOÃO DA PESQUEIRA;2584953.72;1411733.25;509330.74;268869.19;7648.74;189250.01;33302.96;0;38667.48;191016.75;204003.79
T1_1816;T1;1816;SÃO PEDRO DO SUL;4104569.29;1848669;353555.78;160835.18;20382.3;46471.31;62604.16;3009.55;28367.86;797730.79;943778.54
T1_4603;T1;4603;SÃO ROQUE DO PICO;1072640.88;730791;191105.35;63909.84;9094.09;20448.78;30347.09;0;4019.88;86328.85;505.84
T1_3110;T1;3110;SÃO VICENTE;1205162.64;901299;0;76687.42;19634.12;19107.72;25753.78;0;12191.8;50539.34;176636.88
T1_1417;T1;1417;SARDOAL;1301072.93;799941;46623.4;43686.44;6672.47;10320.76;21146.33;673.04;4873.84;166033.72;244788.37
T1_1817;T1;1817;SÁTÃO;1878987.34;1309128;29392.95;137545.61;21323.16;30189.22;62017.09;0;24016.14;291983.8;110936.98
T1_0912;T1;0912;SEIA;4859363.26;2341698;76998.53;609396.28;50007.51;103679.17;122955.24;0;332754.36;869610.55;961659.9
T1_1510;T1;1510;SEIXAL;38053119.19;3373224;746900.86;5824829.47;851191.82;625386.91;886896.86;180035.82;3281318.06;2792231.9;25315932.96
T1_1818;T1;1818;SERNANCELHE;1533377.32;1184340;0;81728.64;11393.42;7865.41;27802.73;0;34667.08;138900.68;128408
T1_0213;T1;0213;SERPA;2749565.95;2021952;34609.07;348396.61;24235.16;192864.54;74493.19;3389.26;53414.46;229454.25;115154.02
T1_0509;T1;0509;SERTÃ;2563603.18;1671423;0;214915.19;20981.11;55539.55;63208.86;0;75185.67;504491.94;172773.05
T1_1511;T1;1511;SESIMBRA;8805436.61;1163118;247364.56;2334263.46;670940.14;644635.69;335031.24;54617.95;629038.44;2437372.12;2623318.47
T1_1512;T1;1512;SETÚBAL;12892463.89;2805942;846773.11;5268852.42;1033082.65;1206142.68;805710.12;1553792.86;670124.11;3010096.4;960799.96
T1_0117;T1;0117;SEVER DO VOUGA;1761380.17;1167621;0;154752.64;25276.57;33321.33;49775.33;3243.47;43135.94;115450.41;323556.12
T1_0813;T1;0813;SILVES;5746053.63;1879488;0;1379466.14;272891.63;643419.68;227183.01;0;235971.82;1437498.83;1049600.66
T1_1513;T1;1513;SINES;4797416.28;910488;664163.96;297860.63;132220.58;31615.63;87144.66;0;46879.76;934264.22;1990639.47
T1_1111;T1;1111;SINTRA;24697671.84;7431309;1400.07;10395928.23;2136292.83;2240268.7;2693909.18;0;3325457.52;1699153.34;5169881.2
T1_1112;T1;1112;SOBRAL DE MONTE AGRAÇO;1544236.89;681675;0;234510.32;30118.87;37711.18;63057.78;0;103622.49;470436.65;157614.92
T1_0615;T1;0615;SOURE;2670416.58;1658301;5906.33;230544.46;38070.48;34120.93;95616.8;8802.52;53933.73;527457.23;248207.56
T1_1215;T1;1215;SOUSEL;1568041.39;902394;218297.95;59528.29;9297.97;13323.95;24249.35;1887.17;10769.85;264411.7;123409.45
T1_0616;T1;0616;TÁBUA;2776420.16;1295550;29207.12;379829.89;30954.49;95055.81;63468.35;0;190351.24;122354.31;949478.84
T1_1819;T1;1819;TABUAÇO;1943837.75;1134576;345614.49;62431.27;16024.68;10524.34;23601.85;1263.71;11016.69;210387.99;190828
T1_1820;T1;1820;TAROUCA;2214568.26;1108305;151959.23;80091.23;9652.72;21230.41;40019.57;0;9188.53;360108.06;514104.74
T1_0814;T1;0814;TAVIRA;4610014.82;1460854;154384.63;2096510.77;342348.5;904117.84;207755.24;23478.3;618810.89;483872.02;414393.4
T1_0310;T1;0310;TERRAS DE BOURO;1992531.19;1307022;104852.78;95359.34;14973.91;11985.53;35309.74;0;33090.16;169656.47;315640.6
T1_1418;T1;1418;TOMAR;4263791.15;2176386;164746.62;580985.35;91583.96;104087.81;228182.38;39291.06;117840.14;634073.65;707599.53
T1_1821;T1;1821;TONDELA;4611072.71;2346684;654469.16;737849.72;64639.12;13658.13;143069.93;442233.86;74248.68;26774.62;845295.21
T1_0409;T1;0409;TORRE DE MONCORVO;2759289.38;1698954;8946.55;109105.55;14594.9;11330.06;38369.12;0;44811.47;454133.61;488149.67
T1_1419;T1;1419;TORRES NOVAS;6356527.67;2008857;200734.56;570436.91;112030.54;0;203745.14;47445.37;207215.86;664530.2;2911969
T1_1113;T1;1113;TORRES VEDRAS;8407001.2;2689904.5;6859.11;1895010.82;509874.05;404562.01;466406.68;178767.37;335400.71;908758.35;2906468.42
T1_0913;T1;0913;TRANCOSO;2020549.66;1547466;57800;122982.14;11774.67;12176.52;49397.26;0;49633.69;117974.21;174327.31
T1_1318;T1;1318;TROFA;5382410.75;1560542;2143158.29;792692.68;147592.49;217823.65;230091.4;16953.26;180231.88;226477.6;659540.18
T1_0118;T1;0118;VAGOS;3219649.38;1360653;365178.85;458252.44;60918.39;181672.54;160119.11;0;55542.4;269090.72;766474.37
T1_0119;T1;0119;VALE DE CAMBRA;3393266.92;1556913;92932.03;611843.07;46290.59;70427.14;124736.53;218907.49;151481.32;697580.44;433998.38
T1_1608;T1;1608;VALENÇA;3312930.74;1313943;414571.74;392230.94;47095.01;42558.5;90913.46;20795.85;190868.12;539033.07;653151.99
T1_1315;T1;1315;VALONGO;5449554.73;2279532;128744.38;1490181.64;285556.31;412688.86;459104.12;89345.42;243486.93;1185406.18;365690.53
T1_1712;T1;1712;VALPAÇOS;3520309.07;2235204;219214.47;243171.08;22258.88;38907.99;74942.64;0;107061.57;602831.12;219888.4
T1_4502;T1;4502;VELAS;1302079.83;925566;88340.9;91740;13276.87;26055.8;37379.45;0;15027.88;123017.12;73415.81
T1_0712;T1;0712;VENDAS NOVAS;1592441.5;859035;5079;196037.06;25965.35;24291.15;60777.75;7865.42;77137.39;464725.53;67564.91
T1_0713;T1;0713;VIANA DO ALENTEJO;1781289.99;990630;271826.9;107379.84;7229.85;66152.46;25475.47;1389.69;7132.37;198819.71;212633.54
T1_1609;T1;1609;VIANA DO CASTELO;11521237;3534321;1191339.15;1669542.54;352948.85;473289.63;529719.34;0;313584.72;1222032.05;3904002.26
T1_0214;T1;0214;VIDIGUEIRA;1750473.18;954516;157519.16;97033.31;15215.11;35293.46;30958.99;611.54;14954.21;344361.86;197042.85
T1_0311;T1;0311;VIEIRA DO MINHO;3461340.77;1384025;725634.37;199886.92;20372.38;24057.05;72055.23;49542.21;33860.05;556774.75;595019.73
T1_0510;T1;0510;VILA DE REI;1153783.57;885975;17941.65;55160.72;7626.07;10733.09;13144.99;3745.32;19911.25;64976.52;129729.68
T1_0815;T1;0815;VILA DO BISPO;1715111.91;736110;21776.88;523117.6;75559.36;384244.1;43908.39;0;19405.75;305745.25;128362.18
T1_1316;T1;1316;VILA DO CONDE;9476665.86;2232396;502728.48;3509031.53;465866.41;1746054.48;444262.48;201929.16;650919;1822191.61;1410318.24
T1_4101;T1;4101;VILA DO PORTO;1073060.23;899349;7364.09;79104.11;15842.73;17988.84;37761.96;0;7510.58;78543.55;8699.48
T1_0410;T1;0410;VILA FLOR;1493712.64;1311687;0;25430.7;4433.59;0;11005.15;0;9991.96;154180.7;2414.24
T1_1114;T1;1114;VILA FRANCA DE XIRA;14086174.93;3171846;1710376.12;5789208.5;374701.73;2372433.57;726425.72;769409.38;1546238.1;2252454.02;1162290.29
T1_4206;T1;4206;VILA FRANCA DO CAMPO;1902872.38;1035039;313722.94;214235.27;76398.9;44004.09;33842.94;6545.1;53444.24;254818.88;85056.29
T1_1420;T1;1420;VILA NOVA DA BARQUINHA;1920321.95;743397;11869.84;227576.7;18707.91;27917.28;43196.64;1369.98;136384.89;347973.88;589504.53
T1_1610;T1;1610;VILA NOVA DE CERVEIRA;2496819.05;1397139;122387.63;389914.62;60215.7;32200.79;58543.01;38144.7;200810.42;323712.66;263665.14
T1_0312;T1;0312;VILA NOVA DE FAMALICÃO;13100076.12;4550604;1014079.04;2333126.21;472730.11;510743.21;777865.02;0;571787.87;3487259.71;1715007.16
T1_0914;T1;0914;VILA NOVA DE FOZ CÔA;2204267.38;1379640;41604.29;117263.98;9031.88;33496.68;32590.32;0;42145.1;395674.47;270084.64
T1_1317;T1;1317;VILA NOVA DE GAIA;28596021.62;6397293;1472284.73;6496759.46;1635808.66;2075808.92;1860811.43;326476.99;597853.46;3773228.92;10456455.51
T1_1822;T1;1822;VILA NOVA DE PAIVA;1306420.67;843696;171225;127319.94;4923.59;15277.35;21851.61;0;85267.39;39660.26;124519.47
T1_0617;T1;0617;VILA NOVA DE POIARES;1371664.62;821191;0;152132.6;42691.5;28836.09;41488.91;4636.45;34479.65;135737.1;262603.92
T1_1713;T1;1713;VILA POUCA DE AGUIAR;3999705.24;1804383;705987.17;481548.36;10948;35618.11;67908.35;6322.91;360750.99;629877.94;377908.77
T1_1714;T1;1714;VILA REAL;7284634.36;2579838;3002531.9;939234.74;145893.46;261880.45;303171.09;46534.18;181755.56;560515.66;202514.06
T1_0816;T1;0816;VILA REAL DE SANTO ANTÓNIO;2585727.02;673143;922.19;791580.06;286910.65;131448.18;130099.5;7061.19;236060.54;910316.47;209765.3
T1_0511;T1;0511;VILA VELHA DE RÓDÃO;1606034.25;1042704;90327.58;100518.09;10817.67;71391.13;12036.8;545.99;5726.5;255312.89;117171.69
T1_0313;T1;0313;VILA VERDE;4801263.74;2918286;0;660622;89594.2;148557.07;265402.96;27529.2;129538.57;931949.82;290405.92
T1_0714;T1;0714;VILA VIÇOSA;1755237.32;926730;24784.69;151463.17;35445.51;38613.16;43499.77;4128.87;29775.86;176786.38;475473.08
T1_0411;T1;0411;VIMIOSO;1835442.83;1414767;66090.66;44903.2;8709.96;5528.36;19484.57;0;11180.31;75566.19;234115.78
T1_0412;T1;0412;VINHAIS;2637287.86;2081628;20092.5;83753.61;9144.44;20971.29;33876.24;0;19761.64;320518.85;131294.9
T1_1823;T1;1823;VISEU;8199491.04;3612834;0;2072140.78;205979.43;502428.14;578990.11;480083.9;304659.2;1385345.78;1129170.48
T1_0314;T1;0314;VIZELA;3900976.51;1070978;1656304.61;462012.72;74774.8;91457.65;111584.78;15444.17;168751.32;31881.73;679799.45
T1_1824;T1;1824;VOUZELA;1862739.66;1216857;16970.59;100388.79;9018.44;13906.46;48210.32;0;29253.57;420676.5;107846.78
T2_1401;T2;1401;ABRANTES;12290427.08;5394702;469839.15;3209287.23;2250619.54;392766.14;391711.73;61928.16;112261.66;2549799.32;666799.38
T2_0101;T2;0101;ÁGUEDA;12469890.63;4176726;1096046.69;4174803.84;2770698.54;439433.05;566639.9;172006.63;226025.72;1512308.84;1510005.26
T2_0901;T2;0901;AGUIAR DA BEIRA;3296354.52;2374250;120731.05;416058.69;332879.68;8407.35;48697.58;0;26074.08;327797.98;57516.8
T2_0701;T2;0701;ALANDROAL;4484787.79;2425973;169808.68;424412.07;307673.74;50697;47597.12;11680.67;6763.54;589299.75;875294.29
T2_0102;T2;0102;ALBERGARIA-A-VELHA;7454112.04;2717964;11427.21;2272233.19;1440234.04;202975.49;301268.9;224071.36;103683.4;2063113.57;389374.07
T2_0801;T2;0801;ALBUFEIRA;32440717.19;2705177;30025.5;18162313.25;11306193.65;4486794.4;691363.49;170869.73;1507091.98;9750231.08;1792970.36
T2_1501;T2;1501;ALCÁCER DO SAL;7766499.5;4432428;262551.69;2000047.47;1332679.73;388297.12;100987.08;25205.37;152878.17;832769.47;238702.87
T2_1402;T2;1402;ALCANENA;5148573.11;2268354;33733.56;1710212.52;1033851.37;157967.8;164407.78;206995.95;146989.62;674208.74;462064.29
T2_1001;T2;1001;ALCOBAÇA;14578524.16;5178534;270634.62;6223439.14;4275225.26;771648.4;717898.74;103083.88;355582.86;1974707.85;931208.55
T2_1502;T2;1502;ALCOCHETE;5502570.35;1264749;182202.08;2438287.17;1445300.92;274351.36;222648.85;43936.79;452049.25;1147525.45;469806.65
T2_0802;T2;0802;ALCOUTIM;3720365.34;2802900;205524.57;239112.19;181688.07;24166.2;23192.03;0;10065.89;186612.15;286216.43
T2_1101;T2;1101;ALENQUER;12479807.16;3086586;1291843.47;4515309.83;3076396.71;631201.59;492842.4;0;314869.13;1222183.37;2363884.49
T2_0401;T2;0401;ALFÂNDEGA DA FÉ;4783999.74;2588085;43079.06;531972.96;318005.32;29921.62;35720.32;618.21;147707.49;413710.27;1207152.45
T2_1701;T2;1701;ALIJÓ;7876373.13;3175859;38490.96;1052170.8;776736.05;104372.96;99048.21;28316.35;43697.23;796628.83;2813223.54
T2_0803;T2;0803;ALJEZUR;4347958;2078748;32217;1331400.3;813174.84;375754.73;71345.33;0;71125.4;780775.42;124817.28
T2_0201;T2;0201;ALJUSTREL;4895100.34;2583662;422115.9;839482.64;532091.79;137505.52;102194.66;7605.3;60085.37;593208.47;456631.33
T2_1503;T2;1503;ALMADA;36262990.93;7864470;931899.83;20279920.87;14000931.26;2539516.08;1905464.99;474543.21;1359465.33;4540849.74;2645850.49
T2_0902;T2;0902;ALMEIDA;5630155.99;3424380;544606.76;840292.79;518410.36;22955.64;72819.62;0;226107.17;639673.93;181202.51
T2_1403;T2;1403;ALMEIRIM;6556008.21;2597424;246397.05;1788471.48;1415602.81;0;241247.07;33689.46;97932.14;912296.27;1011419.41
T2_0202;T2;0202;ALMODÔVAR;6540889;3823122;1218869.9;558107.87;290270.75;71214.3;76259.19;2701.03;117662.6;447182.56;493606.67
T2_1404;T2;1404;ALPIARÇA;2890412.19;1495140;0;585692.09;421915.1;36275.33;77715.49;19550.01;30236.16;358274.12;451305.98
T2_1201;T2;1201;ALTER DO CHÃO;3151411.94;1911510;234191.52;290340.19;203014.51;41453.45;29935.24;487.78;15449.21;352604.84;362765.39
T2_1002;T2;1002;ALVAIÁZERE;4013027.17;2112852;255607.51;628214.89;502861.79;21184.47;75651.03;0;28517.6;871593.28;144759.49
T2_0203;T2;0203;ALVITO;2163523.4;1488030;3678.38;221657.01;130470.2;60093.29;20822.89;0;10270.63;220203.73;229954.28
T2_1115;T2;1115;AMADORA;37672547.82;10515389;63809.69;15253894.01;9823534.88;2558740.66;1743994.71;178589.25;949034.51;5927827.71;5911627.41
T2_1301;T2;1301;AMARANTE;17798867.16;6691800;3471799.72;3853382.35;2408279.58;301318.13;564646.62;0;579138.02;2809074.42;972810.67
T2_0301;T2;0301;AMARES;5688377.18;2589588;126148.8;1505414.55;1068247.67;141167.83;205986.24;0;90012.81;579752.06;887473.77
T2_0103;T2;0103;ANADIA;13393072.36;3904512;4297345.89;2335542.32;1675880.88;208334.77;348991.03;32673.71;69661.93;1697673.46;1157998.69
T2_4301;T2;4301;ANGRA DO HEROÍSMO;7619213.77;4713895;64572.94;2011044.23;1420970.37;60350.77;309975.47;0;219747.62;511015.62;318685.98
T2_1003;T2;1003;ANSIÃO;4845653.74;2381652;142722.82;1344059.22;870721.53;84906.13;135037.3;39251.7;214142.56;816716.06;160503.64
T2_1601;T2;1601;ARCOS DE VALDEVEZ;10473611.61;4968638;705277.83;1881974.18;1342169.21;167956.7;241584.64;0;130263.63;1748048.56;1169673.04
T2_0601;T2;0601;ARGANIL;5723518.84;2922750;205661.46;1198313.27;857845.12;37216.41;117543.25;0;185708.49;1186607.19;210186.92
T2_1801;T2;1801;ARMAMAR;5026503.27;2127220;338696.41;773250.11;551770.47;43295.01;39461.79;3195.02;135527.82;934021.69;853315.06
T2_0104;T2;0104;AROUCA;7781440.71;3919710;494801.29;1424048.53;944639.07;177082.68;210514.97;33426.52;58385.29;1222197.3;720683.59
T2_0702;T2;0702;ARRAIOLOS;4612604.89;2904390;387921.72;532630.42;337404.14;109861.03;63759.21;4569.69;17036.35;498617.21;289045.54
T2_1202;T2;1202;ARRONCHES;2768095.96;1819452;106592.21;229070.08;126211.94;71791.4;26266.07;0;4800.67;271564.8;341416.87
T2_1102;T2;1102;ARRUDA DOS VINHOS;4895141.5;1641850;0;1309779.74;842806.1;118803.05;174714.26;26109.24;147347.09;1307655.3;635856.46
T2_0105;T2;0105;AVEIRO;17574555.46;4000170;888955.23;10735244.2;6072479.74;1341573.32;1013854.5;743319.89;1564016.75;1419173.11;531012.92
T2_1203;T2;1203;AVIS;3806086.66;2526306;321991.63;394280.44;199317.35;124596.02;41590.35;2532.56;26244.16;395360.45;168148.14
T2_1103;T2;1103;AZAMBUJA;7019865.4;2386431;0;3032292.94;1554443.45;121093.64;752781.52;217970.25;386004.08;879932.4;721209.06
T2_1302;T2;1302;BAIÃO;6504361.44;3567366;170458.17;1064837.71;572296.56;89887.83;167092.66;0;235560.66;639697.42;1062002.14
