ldk;codigoperiodo;codigoine;dscautarquia;despesatotal;despesacorrente;despesacompessoal;despesaaquisicaobens;jurosencargos;transferenciascorrentes;investimentosoutrosinvestimentosbensdecapital;terrenoshabitacoes;edificios;infraestruturasbasicas;acessibilidades;outrosinvestimentosbensdecapital;transferenciasoutrasdespesascapital
T4_1714;T4;1714;VILA REAL;26242775.67;16847019.11;5745764.09;5758880.85;389324.6;4953049.57;6929687.96;1365678.77;2996830.53;338109.53;1133582.49;1095486.64;2466068.6
T4_0816;T4;0816;VILA REAL DE SANTO ANTÓNIO;17987345.24;16103783.69;8319544.02;4070451.78;1953422.17;1760365.72;1294204.91;66202.59;468593.77;93879.85;130950.39;534578.31;589356.64
T4_0511;T4;0511;VILA VELHA DE RÓDÃO;8626081.12;4257026.11;2188804.2;1554293.79;24096.5;489831.62;3854766.96;82320.75;10643.1;210836.91;2835403.77;715562.43;514288.05
T4_0313;T4;0313;VILA VERDE;24738033.54;17761576.68;6778218;8186717.14;441172.77;2355468.77;4782392.32;177435.18;3429751.02;210434.94;390221.24;574549.94;2194064.54
T4_0714;T4;0714;VILA VIÇOSA;7018891.83;5243074.82;2700925.61;1685666.74;147643.3;708839.17;1216062.75;0;404642.03;135398.6;119627.09;556395.03;559754.26
T4_0411;T4;0411;VIMIOSO;10003042.24;4869510.6;2240952.54;1786536.26;176601.82;665419.98;4708813.48;36500;818266.37;789895.35;618992.64;2445159.12;424718.16
T4_0412;T4;0412;VINHAIS;13956708.71;7720587.89;3016243.47;3077107.54;73685.55;1553551.33;4979717.46;163828.9;710401.25;745574.57;2885281.47;474631.27;1256403.36
T4_1823;T4;1823;VISEU;42277732.75;29008874.22;11694340.88;11313515.59;521252.86;5479764.89;4197529.62;542494.2;351669.14;1031951.43;689900.88;1581513.97;9071328.91
T4_0314;T4;0314;VIZELA;12098011.19;8069638.32;4380313.95;2659705.59;104242.67;925376.11;3017098.31;96670;2006287.53;33951.92;422632.27;457556.59;1011274.56
T4_1824;T4;1824;VOUZELA;9142151.98;5975233.22;2355426.86;2339123.46;263603.44;1017079.46;1896834.5;736;209692.31;137934.14;592808.04;955664.01;1270084.26
A_1401;A;1401;ABRANTES;24532985.88;15128179.78;6708861.61;5352147.79;287270.45;2779899.93;7297297.92;172782.56;5205191.74;630172.27;221443.52;1067707.83;2107508.18
A_0101;A;0101;ÁGUEDA;28769671.93;16015699.59;6450043.28;6940036.27;185729.04;2439891;11305426.56;270704.5;4608744.09;699673.41;3828948.5;1897356.06;1448545.78
A_0901;A;0901;AGUIAR DA BEIRA;6750037.11;3932149.84;1658052.92;1732155.61;105613.96;436327.35;2129926.03;197469.65;174170.75;181332.37;1328271.07;248682.19;687961.24
A_0701;A;0701;ALANDROAL;9627015.1;6439635.03;3297596.58;2073982.03;478184.2;589872.22;2277446.28;32391.48;1561273.7;72122.44;293782.63;317876.03;909933.79
A_0102;A;0102;ALBERGARIA-A-VELHA;14759889.23;9038295.37;3957864.92;4117004.77;133245.6;830180.08;4697089.92;50890;1421079.32;2104.04;677787.62;2545228.94;1024503.94
A_0801;A;0801;ALBUFEIRA;62070567.79;54005172.26;19779009.93;29110962.8;626802.99;4488396.54;4978663.96;35972.88;2017799.16;778889.08;1191627.44;954375.4;3086731.57
A_1501;A;1501;ALCÁCER DO SAL;16491871.69;13174954.66;5632067.89;4673933.7;47887.93;2821065.14;2830888.92;65222.51;520702.56;180982.29;1882567.27;181414.29;486028.11
A_1402;A;1402;ALCANENA;11522926.67;6908523.65;2788686.96;2600984.21;561174.77;957677.71;2601102.39;72713.52;167148.25;132525.77;1721929.51;506785.34;2013300.63
A_1001;A;1001;ALCOBAÇA;34523466.68;25570404.62;6207331.05;16071967.34;333604.47;2957501.76;6221859.62;14052.86;4121016.33;57646.53;634144.39;1394999.51;2731202.44
A_1502;A;1502;ALCOCHETE;12501389.51;9634107.69;6227862.55;2584392.13;115964.02;705888.99;2174327.8;30000;1436076.93;19931.5;303326.72;384992.65;692954.02
A_0802;A;0802;ALCOUTIM;7980305.35;4880120.89;2598823.41;1986236.55;23000.72;272060.21;2303145.01;684719.1;4385.61;531651.32;61414.16;1020974.82;797039.45
A_1101;A;1101;ALENQUER;23376505.25;18233960.39;8809146.98;6396986.86;337219.57;2690606.98;4230192.58;0;1433361.51;76723.61;2217852.29;502255.17;912352.28
A_0401;A;0401;ALFÂNDEGA DA FÉ;8959041.84;5006392.65;2493862.72;1458146.24;689609.16;364774.53;2045178.59;1991.19;40281.57;73184.9;983480.79;946240.14;1907470.6
A_1701;A;1701;ALIJÓ;9589703.18;6027486.82;2708558.69;2452438.63;444334.75;422154.75;2107679.78;168552.02;35007.44;650796.78;576896.35;676427.19;1454536.58
A_0803;A;0803;ALJEZUR;9475859.53;6836363.08;2958363.07;2759353.29;98371.84;1020274.88;1942643.87;14488.69;25266.14;77222.87;1591589.7;234076.47;696852.58
A_0201;A;0201;ALJUSTREL;11735159.16;7136397.57;3042208.54;2708297.2;149885.82;1236006.01;3350048.5;15088;1095507.08;113810.29;1276125.83;849517.3;1248713.09
A_1503;A;1503;ALMADA;78070953.79;52971765;25021956.61;20358586.83;700235.83;6890985.73;10666628.78;388839.56;1459637.77;1142825.22;1678325.12;5997001.11;14432560.01
A_0902;A;0902;ALMEIDA;11044330.48;7440067.15;2217235.86;3682359.85;188436.63;1352034.81;2544369.51;3380.56;145395.07;64675.58;1508486.28;822432.02;1059893.82
A_1403;A;1403;ALMEIRIM;13964854.09;9884838.67;3989576.5;4484338.18;184580.58;1226343.41;3230813.64;274161.49;1121674.52;61446.68;1390285.13;383245.82;849201.78
A_0202;A;0202;ALMODÔVAR;12016023.23;7247439.73;3595130.75;2612160;101054.77;939094.21;3952524.97;132197;637959.83;164705.37;1249967.03;1767695.74;816058.53
A_1404;A;1404;ALPIARÇA;6928618.91;5561722.89;3149813.02;1800375.82;382086.51;229447.54;635559.01;8862.28;262626.82;37204.8;31701.88;295163.23;731337.01
A_1201;A;1201;ALTER DO CHÃO;7592154.92;4128508.89;2423233.12;1305675.94;31623.87;367975.96;3057041.41;103720.06;1431003.03;85419.25;433973.45;1002925.62;406604.62
A_1002;A;1002;ALVAIÁZERE;9679938.87;3987823.83;1508164.11;1960729.72;100680.98;418249.02;4993698.64;27891.39;1304230.07;172401.23;786425.3;2702750.65;698416.4
A_0203;A;0203;ALVITO;4321163;3227691.32;1961505.22;915071.2;20656.68;330458.22;881718.19;0;167144.97;172986.84;83575.39;458010.99;211753.49
A_1115;A;1115;AMADORA;76573652.64;65884295.18;24805859.59;29094175.37;370585.92;11613674.3;6148742.69;1716507.8;1513620.75;1281087.74;1144562.44;492963.96;4540614.77
A_1301;A;1301;AMARANTE;32367976.98;20709696.63;8792709.94;9209614.08;246128.71;2461243.9;7863912.63;360515.06;5159381.66;264320.42;1111431.89;968263.6;3794367.72
A_0301;A;0301;AMARES;16965090.23;7630577.72;3534314.37;2822998.64;397050.47;876214.24;7356562.81;21131.5;2527279.18;376375.22;3770914.38;660862.53;1977949.7
A_0103;A;0103;ANADIA;21870722.58;8127899.22;3034251.38;4195319;129667.57;768661.27;11741913.02;23233.5;3174940.89;2634592.53;4562644.88;1346501.22;2000910.34
A_4301;A;4301;ANGRA DO HEROÍSMO;18076331.84;9688408.4;3722580.62;2071881.23;323255.86;3570690.69;4808364.55;486094;2594438.3;24595.73;1488912.61;214323.91;3579558.89
A_1003;A;1003;ANSIÃO;11802057.1;5946893.17;2228629.88;3102670.65;269162.3;346430.34;4209006.77;91990.78;885728.22;1064205.68;1696833.58;470248.51;1646157.16
A_1601;A;1601;ARCOS DE VALDEVEZ;22309705.42;12038220.44;4680644.83;5773321.36;180608.14;1403646.11;7430298.85;546210;778953.8;1246503.15;2942001.03;1916630.87;2841186.13
A_0601;A;0601;ARGANIL;13625746.63;7196003.05;3255283.62;2950747.92;171906.91;818064.6;5491895.86;42179.7;3659316.24;75293.71;1253504.55;461601.66;937847.72
A_1801;A;1801;ARMAMAR;8526570.02;5295695.53;2744646.5;1793708.21;339177.45;418163.37;2134444.15;69668;200155.99;134957.02;1424299.79;305363.35;1096430.34
A_0104;A;0104;AROUCA;19712142.11;9223458.87;3140011.66;5048591.57;116682.21;918173.43;8721865.52;280808.21;4235067.59;531385.09;2796775.2;877829.43;1766817.72
A_0702;A;0702;ARRAIOLOS;8809274.57;5633386.71;2608556.7;2149591.73;115003.06;760235.22;1594570.75;32076.43;256709.38;610794.8;0;694990.14;1581317.11
A_1202;A;1202;ARRONCHES;4729587.68;3341487.58;1557864.13;1364025.8;30351.49;389246.16;1040882.08;24225.6;233706.8;14076.5;77904.14;690969.04;347218.02
A_1102;A;1102;ARRUDA DOS VINHOS;10702458.27;7884632.8;3436687.14;3531507.6;110689.43;805748.63;1575250.35;0;376209.65;138695.62;864437.44;195907.64;1242575.12
A_0105;A;0105;AVEIRO;40897204.18;23850161.84;10190742.34;5264693.28;3086101.27;5308624.95;7024950.36;3134153.84;1172752.56;165118.29;1337947.39;1214978.28;10022091.98
A_1203;A;1203;AVIS;8474489.77;5131529.16;3242375.92;1335356.71;109815.16;443981.37;2061609.12;3847.68;89211.29;6877.71;716670.8;1245001.64;1281351.49
A_1103;A;1103;AZAMBUJA;13633207.82;10602176.72;5403237.26;4122010.76;191572.35;885356.35;726383.61;0;153259.12;346911.45;79505.22;146707.82;2304647.49
A_1302;A;1302;BAIÃO;15424800.42;9099185.3;4695541.25;3690262.22;88458.3;624923.53;4632604.9;66903;2181076.13;1019125.52;1060798;304702.25;1693010.22
A_0302;A;0302;BARCELOS;56082948.25;33585708.88;11878918.99;13303603.49;502866.35;7900320.05;9511585.11;784914.5;4819970.73;329841.89;2063343.42;1513514.57;12985654.26
A_0204;A;0204;BARRANCOS;3589018.1;3003429.61;1840869.04;537133.86;74449.52;550977.19;154506.61;2537.66;6416.55;0;73673.15;71879.25;431081.88
A_1504;A;1504;BARREIRO;36427714.8;28587580.28;13800040.14;10797215.02;248550.69;3741774.43;4390006.13;36367.8;992297.27;804484.8;1079320.93;1477535.33;3450128.39
A_1004;A;1004;BATALHA;10227950.8;7193668.83;1660019.85;4581831.73;49264.22;902553.03;2766655.36;26832;1414871.61;85265.29;251642.4;988044.06;267626.61
A_0205;A;0205;BEJA;23578784.26;15707386.64;7806456.1;6447273.4;215365.24;1238291.9;4795840.36;26672.8;582719.02;1348319.19;1106265.89;1731863.46;3075557.26
A_0501;A;0501;BELMONTE;5640942.91;3914351.29;972663.84;2522839.35;37590.15;381257.95;1420499.72;129260.13;531408.1;30709.41;577571.86;151550.22;306091.9
A_1405;A;1405;BENAVENTE;16132485.08;12158448.29;5806285.89;4663238.39;66452.84;1622471.17;1801924.93;0;401140.38;481188.53;616560.4;303035.62;2172111.86
A_1005;A;1005;BOMBARRAL;11487510.51;6791970.13;3207171.03;3268551.5;191632.67;124614.93;3383209.82;1108.04;976362.23;2061497.4;201703.09;142539.06;1312330.56
A_0703;A;0703;BORBA;9458811.19;5444990.23;2996807.18;1883183.76;249461.42;315537.87;2191430.61;21585.35;1132856.32;61417.81;103972.92;871598.21;1822390.35
A_1702;A;1702;BOTICAS;11676328.42;5087103.47;2181179.12;2329863.85;82099.86;493960.64;5847486.39;150314.42;0;493272.38;1326222.61;3877676.98;741738.56
A_0303;A;0303;BRAGA;87260723.24;49491009.37;23648923.39;15207768.75;1293832.53;9340484.7;13825481.09;0;1401239.95;1122841.62;4360509.47;6940890.05;23944232.78
A_0402;A;0402;BRAGANÇA;34326495.46;19070464.86;5930133.56;11583828.01;250653.58;1305849.71;11917637.62;651917.6;6278709.87;876275.41;2483287.55;1627447.19;3338392.98
A_0304;A;0304;CABECEIRAS DE BASTO;17265540.54;7067058.84;4178563.97;1595613.42;183345.58;1109535.87;8010787.57;416402.71;2816120.61;1303502.88;3072354.63;402406.74;2187694.13
A_1104;A;1104;CADAVAL;9541228.87;7703270.41;3371202.54;3636608.77;117679.2;577779.9;1511594.44;0;171220.33;357585.98;810833.02;171955.11;326364.02
A_1006;A;1006;CALDAS DA RAINHA;20359942.96;15198811.32;4777577.54;7843661.51;316649.73;2260922.54;3421654.64;40000;159252.51;41683.73;2582916.6;597801.8;1739477
A_3101;A;3101;CALHETA (MADEIRA);10340900.41;5770297.62;1968388.97;2077134.66;945467.15;779306.84;3457930.83;12689;14936.21;116495.72;3018410.53;295399.37;1112671.96
A_4501;A;4501;CALHETA (SÃO JORGE);4319646.3;2687261.7;1575204.26;656268.34;374755.07;81034.03;923372.96;0;82880.84;62996.61;646674.15;130821.36;709011.64
A_3102;A;3102;CÂMARA DE LOBOS;11468534.37;6448921.83;3394825.37;2242478.22;176264;635354.24;4042997.14;277918.75;267937.97;126971.34;3046298.9;323870.18;976615.4
A_1602;A;1602;CAMINHA;16616640.19;12111924.74;4440826.44;7089306.31;175264.99;406527;3507499.83;0;747367.44;1586219.76;768377.26;405535.37;997215.62
A_1204;A;1204;CAMPO MAIOR;8207955.72;6535048.97;3209723.08;2340210.07;57059.21;928056.61;1554381.77;49023.99;52844.29;23305.73;1129374.42;299833.34;118524.98
A_0602;A;0602;CANTANHEDE;18851286.2;11627893.33;4650407.17;4400735.43;652257.38;1924493.35;3454605.28;109513.65;1232720.52;14355.38;1198917.28;899098.45;3768787.59
A_0403;A;0403;CARRAZEDA DE ANSIÃES;8983405.1;5065400.99;2743598.06;1570276.17;97819.47;653707.29;2729237.88;89234.98;453691.29;6389.83;1701692.21;478229.57;1188766.23
A_1802;A;1802;CARREGAL DO SAL;7692203.27;4835156.86;1897528.84;2110675.78;89956.58;736995.66;2254928.19;57281.65;637367.86;36034.44;1054178.52;470065.72;602118.22
A_1406;A;1406;CARTAXO;14591031.24;9967323.7;5434144.62;3411546.47;226475.5;895157.11;3286804.36;0;1537988.56;6027.78;10188.06;1732599.96;1336903.18
A_1105;A;1105;CASCAIS;141882805.9;106488626.4;29242028.93;52278427.91;1449102.83;23519066.76;17746625.47;351313.94;5648321.2;1155838.7;5998034.31;4593117.32;17647553.96
A_1007;A;1007;CASTANHEIRA DE PÊRA;9278024.2;4951165.64;1336878.25;2164092.04;766043.21;684152.14;3959808.63;11250;700591.78;178492.93;1907776.64;1161697.28;367049.93
A_0502;A;0502;CASTELO BRANCO;48588487.85;16938387.7;6493718.78;7630523.25;166817.76;2647327.91;25195014.14;2232566.18;9457148.73;546460.88;5318717.08;7640121.27;6455086.01
A_0106;A;0106;CASTELO DE PAIVA;9198062.26;7189259.13;2886256.75;3016945.7;405170.6;880886.08;612864.89;0;60676.68;66065.09;309362.17;176760.95;1395938.24
A_1205;A;1205;CASTELO DE VIDE;6020701.76;3782449.96;2299598.23;1296350.33;15596.29;170905.11;1989254.47;4399.95;40281.94;185104.69;1199908.15;559559.74;248997.33
A_1803;A;1803;CASTRO DAIRE;15313103.15;8687780.08;3874461.06;4054108.61;54858.9;704351.51;5733473.6;112673.19;288020.52;847271.44;3488314.06;997194.39;891849.47
A_0804;A;0804;CASTRO MARIM;10512121.49;8592474.05;2511617.89;4661703.34;86508.97;1332643.85;1493532.28;94121.29;27659.94;29428.1;940322.73;402000.22;426115.16
A_0206;A;0206;CASTRO VERDE;11903894.11;7114422.54;3555227.5;2348580.8;70511.35;1140102.89;3528377.86;22620.99;2087985.43;47096.14;581567.38;789107.92;1261093.71
A_0903;A;0903;CELORICO DA BEIRA;10369882.9;7113949.68;3308797.74;2734472.98;320379;750299.96;1935381.35;0;366282.23;209002.14;587462.93;772634.05;1320551.87
A_0305;A;0305;CELORICO DE BASTO;17271906.23;9697830.7;4344419.75;3803014.82;703250.46;847145.67;6302095.81;293233.31;3559566.87;34996.22;1633448.38;780851.03;1271979.72
A_1407;A;1407;CHAMUSCA;11055016.24;7072849.24;3099996.05;2735221.77;303842.43;933788.99;1979899.53;138665.48;207182.42;507148.69;698108.25;428794.69;2002267.47
A_1703;A;1703;CHAVES;30002469.78;16822020.8;7797906.69;6948457.01;494134.72;1581522.38;8958692.52;46877.89;2198413.29;1358455.21;3558615.7;1796330.43;4221756.46
A_1804;A;1804;CINFÃES;14626396.63;8213885.27;3974270.94;3510484.29;33981.07;695148.97;4700210.52;34636.78;2349747.25;518057.52;1040141.41;757627.56;1712300.84
A_0603;A;0603;COIMBRA;93242764.54;61432039.04;25108042;22119770.55;1440694.94;12763531.55;13898747.13;982386.67;476929.81;182602.95;1973576.2;10283251.5;17911978.37
A_0604;A;0604;CONDEIXA-A-NOVA;11229575.83;7840443.4;2962367.49;4172282.17;127782.14;578011.6;2421005.8;15542.32;538340.31;197389.31;611701.96;1058031.9;968126.63
A_1408;A;1408;CONSTÂNCIA;7674791.61;3902504.95;1912774.67;1560020.03;92422.27;337287.98;3129685.74;145600.38;956313.62;131008.6;1565619.73;331143.41;642600.92
A_1409;A;1409;CORUCHE;17196004.68;10907590.74;5769111.14;3808130.1;107346.93;1223002.57;5408608.45;80775.54;3437198.1;21978.96;343058.97;1525596.88;879805.49
A_4901;A;4901;CORVO;2414276.21;830297.9;522767.78;242804.04;18626.13;46099.95;1454795.59;0;8216.28;184418.64;873794.3;388366.37;129182.72
A_0503;A;0503;COVILHÃ;32449452.27;16655178.96;5829343.11;6551769.01;1169000.3;3105066.54;10287884.01;806548.54;2392252.77;703402.11;3336620.71;3049059.88;5506389.3
A_1206;A;1206;CRATO;7431189.97;4619589.38;1916829.32;1990495.26;93678.23;618586.57;2162319.66;1083.75;100407.97;696055.89;272833.84;1091938.21;649280.93
A_0207;A;0207;CUBA;6200672.71;3724471.86;1942770;1285822.96;57828.08;438050.82;2157280.41;93955.51;142935.14;478703.96;1331451.03;110234.77;318920.44
A_1207;A;1207;ELVAS;24977332.05;15047366.38;5420762.55;7697839.05;22441.13;1906323.65;9705420.68;840480.2;1208770.34;7014.08;4702236.5;2946919.56;224544.99
A_1410;A;1410;ENTRONCAMENTO;17697680.83;10398686.25;4901332.45;4726606.9;323214.87;447532.03;6525038.74;3700;310907.07;2263398.69;327809.39;3619223.59;773955.84
A_0107;A;0107;ESPINHO;26870033.46;18455278.66;8688342.01;6928249.42;181014.66;2657672.57;5795588.96;151109.19;731839.16;251726.98;1157669.86;3503243.77;2619165.84
A_0306;A;0306;ESPOSENDE;18469092.01;11912513.67;3622830.83;4874148;191181.37;3224353.47;4279280.82;53920.79;1067952.31;30520.77;2185802.64;941084.31;2277297.52
A_0108;A;0108;ESTARREJA;17577727.48;9209360.72;4192908.62;3872767.84;234912.21;908772.05;6713812.04;209188.15;3165501.36;909240.13;758617.67;1671264.73;1654554.72
A_0704;A;0704;ESTREMOZ;16263984.76;9209552.88;4101012.94;3725816.97;198203.87;1184519.1;6520669.99;31384.85;2348401.53;22129.84;2091870.88;2026882.89;533761.89
A_0705;A;0705;ÉVORA;41177584.34;29772295.92;16879562.37;8653751.77;1898238.54;2340743.24;3747066.1;1147070.84;1710631.58;7333.04;349502.89;532527.75;7658222.32
A_0307;A;0307;FAFE;28167985.71;18407105.08;7236175.55;7061996.65;124272.87;3984660.01;4469432.19;242488.85;362189.69;545680.48;2482507.6;836565.57;5291448.44
A_0805;A;0805;FARO;32684576.01;24951629.94;12704078.82;7724053.73;1455592.02;3067905.37;2234133.14;126216.83;658439.92;13239.19;574061.54;862175.66;5498812.93
A_1303;A;1303;FELGUEIRAS;34951829.36;22423423.38;10052726.64;8391772.16;370233.96;3608690.62;10591520.25;508002.71;4374848.17;1819535.24;1547284.76;2341849.37;1936885.73
A_0208;A;0208;FERREIRA DO ALENTEJO;10280616.1;7732357.77;4234416.95;2595935.36;127505.75;774499.71;1493044.61;23415;1020989.5;37839.58;57859.79;352940.74;1055213.72
A_1411;A;1411;FERREIRA DO ZÊZERE;8486232.13;5754659.72;2177195.79;2867308.78;186592.24;523562.91;2154051.71;10000;914021.66;395273.23;336433.91;498322.91;577520.7
A_0605;A;0605;FIGUEIRA DA FOZ;36435038.95;24701089.45;8887374.66;8489162.32;3356177.02;3968375.45;6136133.99;129394.04;4022027.04;2458.49;209649.7;1772604.72;5597815.51
A_0904;A;0904;FIGUEIRA DE CASTELO RODRIGO;9120581.41;6501726;1957653.86;2897980.28;204646.65;1441445.21;1513080.25;83475.37;824264.63;83908.75;119306.6;402124.9;1105775.16
A_1008;A;1008;FIGUEIRÓ DOS VINHOS;6853181.23;5036584.19;2570910.4;1810391.64;336613.94;318668.21;941039.61;110964.51;28973.24;0;131619.41;669482.45;875557.43
A_0905;A;0905;FORNOS DE ALGODRES;5723508.12;4614647.79;1567947.89;1866122.25;1125202.02;55375.63;478904.9;0;118016.5;0;178129.29;182759.11;629955.43
A_0404;A;0404;FREIXO DE ESPADA À CINTA;8879895.43;4715859.84;2582504.97;1421406.19;294114.68;417834;2856497.68;18900;300562.75;50350;765516.45;1721168.48;1307537.91
A_1208;A;1208;FRONTEIRA;5207342.05;3338209.38;1512868.15;1518972.13;49787.23;256581.87;1464858.09;70000;68110.61;13472.83;361860.6;951414.05;404274.58
A_3103;A;3103;FUNCHAL;73869440.9;46141860.37;28947971.71;12335190.95;1060295.88;3798401.83;17280123.15;741464.3;1019811.25;7138489.78;4363308.74;4017049.08;10447457.38
A_0504;A;0504;FUNDÃO;28914941.91;13715593.46;4945722.02;6436434.41;1687998.09;645438.94;8765861.07;332341.31;1484476.04;2472736.81;2535404.7;1940902.21;6433487.38
A_1209;A;1209;GAVIÃO;6408490.52;4156452.09;1855017.65;1782405.86;36553.85;482474.73;1811422.6;36643.08;34475.42;544584.47;620261.89;575457.74;440615.83
A_0606;A;0606;GÓIS;8529856.28;5135258.77;2641699.11;1859803.93;67944.36;565811.37;2702868.52;0;1249918.39;66212.56;1047414.52;339323.05;691728.99
A_1412;A;1412;GOLEGÃ;7734224.11;4266321.55;2065676.15;1798243.59;26678.2;375723.61;2779524.83;29606.06;292014.07;60299.47;583488.39;1814116.84;688377.73
A_1304;A;1304;GONDOMAR;71458616.1;48454881.88;24254926.77;17887358.42;998926.66;5313670.03;13503990.4;988620.06;7654075.82;94530.8;3838168.61;928595.11;9499743.82
A_0906;A;0906;GOUVEIA;11897192.31;5635246.25;2530285.13;1679195.43;148232.99;1277532.7;4540207.02;450820.52;8007.11;1224052.85;1512436.51;1344890.03;1721739.04
A_1505;A;1505;GRÂNDOLA;18012562.62;14115779.18;7945507.99;4414408.14;275744.28;1480118.77;2941901.12;187476.82;469766.34;139530.26;712693.24;1432434.46;954882.32
A_0907;A;0907;GUARDA;29615877.09;18907572.67;8762444.79;6254912.41;1076991.48;2813223.99;3836310.21;42286.77;460110.5;132311.78;2276961.83;924639.33;6871994.21
A_0308;A;0308;GUIMARÃES;92687224.06;53433899.27;22696154.35;17065630.36;1413115.4;12258999.16;30790529.38;801034.25;7185511.2;0;5169859.89;17634124.04;8462795.41
A_4701;A;4701;HORTA;9187655.72;6239494.68;3099141.28;1914307.92;126562.25;1099483.23;1029592.12;0;12350.59;48142.82;754067.32;215031.39;1918568.92
A_0505;A;0505;IDANHA-A-NOVA;16325730.9;10587906.93;3906056.23;5285624.16;66772.64;1329453.9;3583099.88;265066;636166.2;71726.47;730429.38;1879711.83;2154724.09
A_0110;A;0110;ÍLHAVO;30643237.04;17310917.45;5945243.83;9382316.27;1512402.72;470954.63;10772828.49;278878.52;1169112.81;771289.71;3297195.57;5256351.88;2559491.1
A_0806;A;0806;LAGOA (ALGARVE);28232448.56;24513228.94;6350561.11;15171466.29;609198.84;2382002.7;2501864.23;295258.46;621499.33;236937.63;361531.29;986637.52;1217355.39
A_4201;A;4201;LAGOA (SÃO MIGUEL);11402132.1;5363185.51;2173589.45;1692350.02;191094.63;1306151.41;2305288.09;138683.59;195402.67;972300.52;435556.16;563345.15;3733658.5
A_0807;A;0807;LAGOS;39769440.16;33490348.05;11269177.3;15104217.14;780112.32;6336841.29;4442198.52;885562.64;832297.68;848485.98;767100.65;1108751.57;1836893.59
A_4801;A;4801;LAJES DAS FLORES;4130982.28;1895721.72;1034085.73;733771.82;22185.63;105678.54;1870539.21;2500;311296.14;187496.31;1015904.99;353341.77;364721.35
A_4601;A;4601;LAJES DO PICO;6719575.32;2948925.94;1296555.7;1001006.47;209277.14;442086.63;2018158.81;62700;1531033.4;36004.19;87388.56;301032.66;1752490.57
A_1805;A;1805;LAMEGO;24529242.04;10836052.31;3933688.94;4627823.98;427157.24;1847382.15;8023164.79;186479.61;3561484.55;333564.34;3258822.61;682813.68;5670024.94
A_1009;A;1009;LEIRIA;55773100.9;40063841.42;11072798.22;17294243.58;910399.25;10786400.37;6369021.23;23176.54;1693440.38;154535.98;2624157.51;1873710.82;9340238.25
A_1106;A;1106;LISBOA;833555985.3;399003433.3;208623844.9;94850551.21;14621841.55;80907195.63;63323184.17;9729356.55;5406843.71;4673980.52;7830103.43;35682899.96;371229367.8
A_0808;A;0808;LOULÉ;91444929.17;63326882.69;25552195.83;32327743.84;1039919.36;4407023.66;17681954.01;101015.13;3978203;5057333.44;6411665.36;2133737.08;10436092.47
A_1107;A;1107;LOURES;110933431.6;87147121.18;34940433.29;32994813.54;4726512.25;14485362.1;6470095.57;12514.56;2274933.95;629834.28;1842838.96;1709973.82;17316214.81
A_1108;A;1108;LOURINHÃ;20115155.33;14999374.99;5392005.38;7619487.13;582531.03;1405351.45;3212163.83;87459.89;1234536.69;589018;808647.57;492501.68;1903616.51
A_0607;A;0607;LOUSÃ;12813731.76;8746603.11;4441600.22;3534843.9;153404.95;616754.04;3009179.78;91012.23;1068751.31;168787.11;854086.56;826542.57;1057948.87
A_1305;A;1305;LOUSADA;28966330.23;18735579.19;9609031.34;6472007.62;462808.78;2191731.45;8478833.11;63241.29;2321506.98;1450243.96;3683422.92;960417.96;1751917.93
A_1413;A;1413;MAÇÃO;9562534.88;7358413.47;2898444.61;3623444.06;94164.92;742359.88;1950482.62;485.43;459542.59;129051.21;837097.99;524305.4;253638.79
A_0405;A;0405;MACEDO DE CAVALEIROS;19464948.46;12302295.56;4504411.68;5883819.95;262721.93;1651342;4276645.97;82633.26;105125.41;258823.57;2905744.68;924319.05;2886006.93
A_3104;A;3104;MACHICO;11030823.4;6976589.8;3210385.41;2966410.76;437728.57;362065.06;2632498.91;0;28784;168293.76;2053664.26;381756.89;1421734.69
A_4602;A;4602;MADALENA;5299358.92;3457317.74;1775166.36;954607.1;72832.61;654711.67;989457.12;0;190795.84;110055.32;412512.82;276093.14;852584.06
A_1109;A;1109;MAFRA;52901528.37;36070188.08;13552391.84;18157741.06;180598.1;4179457.08;13839330.14;35461.08;4364277.85;1340606.62;2519426.16;5579558.43;2992010.15
A_1306;A;1306;MAIA;56388538.74;40477163.8;17575332.36;15832493.29;1415640.62;5653697.53;5417250.41;1299098.61;1093816.36;227344.06;1833657.78;963333.6;10494124.53
A_1806;A;1806;MANGUALDE;14295559.94;8605133.25;4386021.36;3710943.52;218707.38;289460.99;4389455.16;51271.25;454928.02;853716.31;2521545.28;507994.3;1300971.53
A_0908;A;0908;MANTEIGAS;5796948.78;2999914.69;1217600.12;1419923.09;65942.15;296449.33;2153824.19;51159.59;5778.22;21795.83;603110.8;1471979.75;643209.9
A_1307;A;1307;MARCO DE CANAVESES;24328271.81;17870865.75;6452691.23;8144053.28;654073.44;2620047.8;3525491.73;175999.45;1932797.94;134356.01;325426.35;956911.98;2931914.33
A_1010;A;1010;MARINHA GRANDE;22380888.12;14894479.35;4751133.55;8360093.94;118525.14;1664726.72;6285306.38;116731.71;2937675.6;712604.56;1247686.7;1270607.81;1201102.39
A_1210;A;1210;MARVÃO;4673051.54;3270651.19;1630015.39;1357084.75;22715.52;260835.53;1203237.71;147285.76;190159;138564.44;509315.19;217913.32;199162.64
